Type,date,Year,Direction,Sampling,plot,ID,Block,Irr,Nrate,Nfert,Trt,lbs.NH4.N.per.ac,lbs.NO3.N.per.ac,lbs.Total.N.per.ac
Probe,8/10/2021,2021,N,6,23,211,2,1,1,20,11,0.671765648,-0.267812029,0.403953619
Probe,8/10/2021,2021,S,6,23,211,2,1,1,20,11,0.518611159,-0.304728179,0.21388298
Probe,8/10/2021,2021,N,6,26,326,3,2,6,245,26,1.238883028,0.099124995,1.338008024
Probe,8/10/2021,2021,S,6,26,326,3,2,6,245,26,1.431715085,4.443325117,5.875040202
Probe,8/10/2021,2021,N,6,28,325,3,2,5,200,25,1.485501871,-0.184889226,1.300612645
Probe,8/10/2021,2021,S,6,28,325,3,2,5,200,25,25.95884025,5.937190405,31.89603065
Probe,8/10/2021,2021,N,6,30,321,3,2,1,20,21,2.202145103,0.132491976,2.334637079
Probe,8/10/2021,2021,S,6,30,321,3,2,1,20,21,1.222431093,0.647982304,1.870413397
Probe,8/10/2021,2021,N,6,32,311,3,1,1,20,11,0.885944741,-0.284281767,0.601662974
Probe,8/10/2021,2021,S,6,32,311,3,1,1,20,11,1.843589567,-0.264593415,1.578996153
Probe,8/10/2021,2021,N,6,35,316,3,1,6,245,16,0.864855319,0.223766711,1.08862203
Probe,8/10/2021,2021,S,6,35,316,3,1,6,245,16,5.176013681,2.803142274,7.979155955
Probe,8/10/2021,2021,N,6,36,315,3,1,5,200,15,2.271661204,0.218037767,2.489698971
Probe,8/10/2021,2021,S,6,36,315,3,1,5,200,15,1.37143861,-0.410588772,0.960849838
Probe,8/24/2021,2021,N,7,2,111,1,1,1,20,11,4.938561883,0.16622567,5.104787554
Probe,8/24/2021,2021,S,7,2,111,1,1,1,20,11,1.592923274,-0.152677254,1.44024602
Probe,8/24/2021,2021,N,7,3,115,1,1,5,200,15,1.620541842,0.125327487,1.745869329
Probe,8/24/2021,2021,S,7,3,115,1,1,5,200,15,5.167513918,0.028044834,5.195558752
Probe,8/24/2021,2021,N,7,6,116,1,1,6,245,16,2.259934346,0.44917911,2.709113456
Probe,8/24/2021,2021,S,7,6,116,1,1,6,245,16,3.304704296,0.271676016,3.576380312
Probe,8/24/2021,2021,N,7,8,121,1,2,1,20,21,1.78288316,0.045507253,1.828390414
Probe,8/24/2021,2021,S,7,8,121,1,2,1,20,21,1.478781625,0.024076675,1.502858301
Probe,8/24/2021,2021,N,7,9,126,1,2,6,245,26,5.513599789,0.534673073,6.048272862
Probe,8/24/2021,2021,S,7,9,126,1,2,6,245,26,4.648618698,12.55954546,17.20816415
Probe,8/24/2021,2021,N,7,10,125,1,2,5,200,25,3.73128603,4.662011815,8.393297845
Probe,8/24/2021,2021,S,7,10,125,1,2,5,200,25,2.159400149,5.733305548,7.892705697
Probe,8/24/2021,2021,N,7,13,226,2,2,6,245,26,1.425528193,1.330685656,2.756213849
Probe,8/24/2021,2021,S,7,13,226,2,2,6,245,26,1.027227789,0.699900273,1.727128062
Probe,8/24/2021,2021,N,7,14,221,2,2,1,20,21,3.096626478,0.045709841,3.142336318
Probe,8/24/2021,2021,S,7,14,221,2,2,1,20,21,2.173185636,0.045127761,2.218313397
Probe,8/24/2021,2021,N,7,15,225,2,2,5,200,25,0.938768078,0.233823214,1.172591293
Probe,8/24/2021,2021,S,7,15,225,2,2,5,200,25,1.965329425,4.038608838,6.003938264
Probe,8/24/2021,2021,N,7,20,215,2,1,5,200,15,1.444852484,0.006834751,1.451687236
Probe,8/24/2021,2021,S,7,20,215,2,1,5,200,15,2.023773312,0.027247048,2.051020359
Probe,8/24/2021,2021,N,7,22,216,2,1,6,245,16,0.858407201,1.907433054,2.765840254
Probe,8/24/2021,2021,S,7,22,216,2,1,6,245,16,1.745176109,0.220963863,1.966139972
Probe,8/24/2021,2021,N,7,23,211,2,1,1,20,11,1.552145815,-0.102792107,1.449353708
Probe,8/24/2021,2021,S,7,23,211,2,1,1,20,11,1.010065623,-0.091667376,0.918398248
Probe,8/24/2021,2021,N,7,26,326,3,2,6,245,26,3.144196022,0.889460978,4.033657
Probe,8/24/2021,2021,S,7,26,326,3,2,6,245,26,2.088561194,7.384133006,9.4726942
Probe,8/24/2021,2021,N,7,28,325,3,2,5,200,25,3.041392877,-0.012674305,3.028718571
Probe,8/24/2021,2021,S,7,28,325,3,2,5,200,25,3.19617617,-0.013009577,3.183166593
Probe,8/24/2021,2021,N,7,30,321,3,2,1,20,21,3.394466027,0.065287646,3.459753673
Probe,8/24/2021,2021,S,7,30,321,3,2,1,20,21,2.855590995,-0.012653185,2.842937811
Probe,8/24/2021,2021,N,7,32,311,3,1,1,20,11,3.578904147,-0.032968364,3.545935783
Probe,8/24/2021,2021,S,7,32,311,3,1,1,20,11,1.685518343,-0.26070512,1.424813223
Probe,8/24/2021,2021,N,7,35,316,3,1,6,245,16,2.12767603,0.645045196,2.772721225
Probe,8/24/2021,2021,S,7,35,316,3,1,6,245,16,2.52087183,0.105365124,2.626236954
Probe,8/24/2021,2021,N,7,36,315,3,1,5,200,15,1.14446145,0.046738943,1.191200393
Probe,8/24/2021,2021,S,7,36,315,3,1,5,200,15,2.357203846,0.412570411,2.769774257
Probe,9/23/2021,2021,N,8,2,111,1,1,1,20,11,2.313908003,0.005869457,2.31977746
Probe,9/23/2021,2021,S,8,2,111,1,1,1,20,11,3.361163836,0.369122417,3.730286253
Probe,9/23/2021,2021,N,8,3,115,1,1,5,200,15,2.364763642,0.058294869,2.423058511
Probe,9/23/2021,2021,S,8,3,115,1,1,5,200,15,2.530830006,0.329380059,2.860210064
Probe,9/23/2021,2021,N,8,6,116,1,1,6,245,16,2.669159517,0.80168775,3.470847266
Probe,9/23/2021,2021,S,8,6,116,1,1,6,245,16,1.174033116,0.074203115,1.248236231
Probe,9/23/2021,2021,N,8,8,121,1,2,1,20,21,2.024541449,0.040006813,2.064548262
Probe,9/23/2021,2021,S,8,8,121,1,2,1,20,21,4.25176474,1.046309403,5.298074143
Probe,9/23/2021,2021,N,8,9,126,1,2,6,245,26,6.818613272,10.46368834,17.28230161
Probe,9/23/2021,2021,S,8,9,126,1,2,6,245,26,2.23761246,4.337254548,6.574867008
Probe,9/23/2021,2021,N,8,10,125,1,2,5,200,25,2.637691133,11.97450334,14.61219448
Probe,9/23/2021,2021,S,8,10,125,1,2,5,200,25,6.147961227,13.57507071,19.72303194
Probe,9/23/2021,2021,N,8,13,226,2,2,6,245,26,26.85538176,21.91347196,48.76885372
Probe,9/23/2021,2021,S,8,13,226,2,2,6,245,26,4.527881021,3.031427821,7.559308841
Probe,9/23/2021,2021,N,8,14,221,2,2,1,20,21,1.802182664,0.900402532,2.702585196
Probe,9/23/2021,2021,S,8,14,221,2,2,1,20,21,0.942140988,2.735041458,3.677182446
Probe,9/23/2021,2021,N,8,15,225,2,2,5,200,25,2.524112611,2.329404831,4.853517441
Probe,9/23/2021,2021,S,8,15,225,2,2,5,200,25,5.022252776,6.940845197,11.96309797
Probe,9/23/2021,2021,N,8,20,215,2,1,5,200,15,1.145837666,0.160440504,1.30627817
Probe,9/23/2021,2021,S,8,20,215,2,1,5,200,15,3.396412299,0.659201202,4.055613501
Probe,9/23/2021,2021,N,8,22,216,2,1,6,245,16,2.203640694,0.1145026,2.318143293
Probe,9/23/2021,2021,S,8,22,216,2,1,6,245,16,1.48502571,-0.089346515,1.395679195
Probe,9/23/2021,2021,N,8,23,211,2,1,1,20,11,3.042786156,0.269208525,3.311994681
Probe,9/23/2021,2021,S,8,23,211,2,1,1,20,11,1.440401969,0.07621835,1.516620319
Probe,9/23/2021,2021,N,8,26,326,3,2,6,245,26,1.031807444,1.478600697,2.510408141
Probe,9/23/2021,2021,S,8,26,326,3,2,6,245,26,0.54411934,0.509785607,1.053904947
Probe,9/23/2021,2021,N,8,28,325,3,2,5,200,25,7.064962463,3.866309078,10.93127154
Probe,9/23/2021,2021,S,8,28,325,3,2,5,200,25,1.345934599,0.173875062,1.519809661
Probe,9/23/2021,2021,N,8,30,321,3,2,1,20,21,-0.131464891,0.143810547,0.012345657
Probe,9/23/2021,2021,S,8,30,321,3,2,1,20,21,0.939763814,0.24388782,1.183651634
Probe,9/23/2021,2021,N,8,32,311,3,1,1,20,11,1.198939344,1.337010961,2.535950305
Probe,9/23/2021,2021,S,8,32,311,3,1,1,20,11,-0.070068054,0.392437923,0.32236987
Probe,9/23/2021,2021,N,8,35,316,3,1,6,245,16,1.070171933,0.813615691,1.883787624
Probe,9/23/2021,2021,S,8,35,316,3,1,6,245,16,0.432399866,0.372583063,0.804982929
Probe,9/23/2021,2021,N,8,36,315,3,1,5,200,15,1.105982443,0.415616818,1.52159926
Probe,9/23/2021,2021,S,8,36,315,3,1,5,200,15,-0.129297759,0.07354875,-0.055749009
Probe,5/26/2022,2022,S,1,2,111,1,1,1,20,11,9.780291684,4.698978893,14.47927058
Probe,5/26/2022,2022,S,1,2,111,1,1,1,20,11,10.70323526,2.981054222,13.68428948
Probe,5/26/2022,2022,S,1,3,115,1,1,5,200,15,6.860542494,6.33253475,13.19307724
Probe,5/26/2022,2022,S,1,3,115,1,1,5,200,15,8.67998452,4.458156453,13.13814097
Probe,5/26/2022,2022,S,1,6,116,1,1,6,245,16,1.410241332,0.94522844,2.355469772
Probe,5/26/2022,2022,S,1,6,116,1,1,6,245,16,2.333858238,1.091041191,3.424899429
Probe,5/26/2022,2022,S,1,8,121,1,2,1,20,21,3.450224797,0.616468676,4.066693473
Probe,5/26/2022,2022,S,1,8,121,1,2,1,20,21,2.489548219,0.935710339,3.425258558
Probe,5/26/2022,2022,S,1,9,126,1,2,6,245,26,5.499626465,4.936543895,10.43617036
Probe,5/26/2022,2022,S,1,9,126,1,2,6,245,26,2.404082779,6.017537245,8.421620024
Probe,5/26/2022,2022,S,1,10,125,1,2,5,200,25,3.234819157,5.430646967,8.665466124
Probe,5/26/2022,2022,S,1,10,125,1,2,5,200,25,4.199867469,12.06430038,16.26416785
Probe,5/26/2022,2022,S,1,13,226,2,2,6,245,26,21.86756694,11.77414195,33.64170889
Probe,5/26/2022,2022,S,1,13,226,2,2,6,245,26,15.65110302,13.01546072,28.66656374
Probe,5/26/2022,2022,S,1,14,221,2,2,1,20,21,25.21087213,3.129304049,28.34017618
Probe,5/26/2022,2022,S,1,14,221,2,2,1,20,21,33.71110444,5.033726641,38.74483108
Probe,5/26/2022,2022,S,1,15,225,2,2,5,200,25,2.902976792,4.691024916,7.594001708
Probe,5/26/2022,2022,S,1,15,225,2,2,5,200,25,1.876569104,4.288515759,6.165084864
Probe,5/26/2022,2022,S,1,20,215,2,1,5,200,15,0.262354154,0.572558205,0.834912359
Probe,5/26/2022,2022,S,1,20,215,2,1,5,200,15,1.797656957,1.940667635,3.738324592
Probe,5/26/2022,2022,S,1,22,216,2,1,6,245,16,50.91390926,10.70827294,61.6221822
Probe,5/26/2022,2022,S,1,22,216,2,1,6,245,16,36.41098293,6.22803753,42.63902046
Probe,5/26/2022,2022,S,1,23,211,2,1,1,20,11,5.545589506,1.944355428,7.489944933
Probe,5/26/2022,2022,S,1,23,211,2,1,1,20,11,5.434078353,2.160019942,7.594098295
Probe,5/26/2022,2022,S,1,26,326,3,2,6,245,26,3.991411527,5.959295551,9.950707077
Probe,5/26/2022,2022,S,1,26,326,3,2,6,245,26,1.74547738,5.105121922,6.850599302
Probe,5/26/2022,2022,S,1,28,325,3,2,5,200,25,1.972561261,0.852281523,2.824842785
Probe,5/26/2022,2022,S,1,28,325,3,2,5,200,25,3.332628561,1.857679366,5.190307927
Probe,5/26/2022,2022,S,1,30,321,3,2,1,20,21,7.853107927,0.861734683,8.714842611
Probe,5/26/2022,2022,S,1,30,321,3,2,1,20,21,15.58936302,2.224111655,17.81347468
Probe,5/26/2022,2022,S,1,32,311,3,1,1,20,11,1.617323414,1.50335881,3.120682223
Probe,5/26/2022,2022,S,1,32,311,3,1,1,20,11,1.457017215,0.842210656,2.299227871
Probe,5/26/2022,2022,S,1,35,316,3,1,6,245,16,2.22925485,3.227952604,5.457207454
Probe,5/26/2022,2022,S,1,35,316,3,1,6,245,16,0.740699063,1.588132243,2.328831306
Probe,5/26/2022,2022,S,1,36,315,3,1,5,200,15,1.839932328,1.347229495,3.187161824
Probe,5/26/2022,2022,S,1,36,315,3,1,5,200,15,1.372021845,1.164443063,2.536464907
Probe,6/9/2022,2022,S,2,2,111,1,1,1,20,11,-0.096821771,0.821732104,0.724910333
Probe,6/9/2022,2022,S,2,2,111,1,1,1,20,11,0.677718917,0.870993002,1.548711919
Probe,6/9/2022,2022,S,2,3,115,1,1,5,200,15,1.515088937,2.837198795,4.352287731
Probe,6/9/2022,2022,S,2,3,115,1,1,5,200,15,0,1.837220988,1.837220988
Probe,6/9/2022,2022,S,2,6,116,1,1,6,245,16,0.51090368,0.756841271,1.267744952
Probe,6/9/2022,2022,S,2,6,116,1,1,6,245,16,1.625895164,0.990286094,2.616181258
Probe,6/9/2022,2022,S,2,8,121,1,2,1,20,21,1.15246682,0.896596629,2.049063449
Probe,6/9/2022,2022,S,2,8,121,1,2,1,20,21,0.282074879,0.813955309,1.096030188
Probe,6/9/2022,2022,S,2,9,126,1,2,6,245,26,0,6.516867523,6.516867523
Probe,6/9/2022,2022,S,2,9,126,1,2,6,245,26,0.742476914,4.553844637,5.296321552
Probe,6/9/2022,2022,S,2,10,125,1,2,5,200,25,2.280043697,10.02879656,12.30884026
Probe,6/9/2022,2022,S,2,10,125,1,2,5,200,25,2.930384918,8.866061719,11.79644664
Probe,6/9/2022,2022,S,2,13,226,2,2,6,245,26,0.622179454,1.689751635,2.311931088
Probe,6/9/2022,2022,S,2,13,226,2,2,6,245,26,2.564971596,1.757650498,4.322622093
Probe,6/9/2022,2022,S,2,14,221,2,2,1,20,21,0.895097654,1.759246625,2.654344279
Probe,6/9/2022,2022,S,2,14,221,2,2,1,20,21,0.434719864,2.361275663,2.795995527
Probe,6/9/2022,2022,S,2,15,225,2,2,5,200,25,3.932941057,9.3296655,13.26260656
Probe,6/9/2022,2022,S,2,15,225,2,2,5,200,25,15.97611299,5.62763157,21.60374456
Probe,6/9/2022,2022,S,2,20,215,2,1,5,200,15,1.728221158,1.744245061,3.472466218
Probe,6/9/2022,2022,S,2,20,215,2,1,5,200,15,0.144065619,2.380176555,2.524242173
Probe,6/9/2022,2022,S,2,22,216,2,1,6,245,16,2.679895127,1.755710278,4.435605405
Probe,6/9/2022,2022,S,2,22,216,2,1,6,245,16,0.915439734,0.994482076,1.909921809
Probe,6/9/2022,2022,S,2,23,211,2,1,1,20,11,1.890787712,2.880271558,4.77105927
Probe,6/9/2022,2022,S,2,23,211,2,1,1,20,11,0.87933531,4.859223233,5.738558543
Probe,6/9/2022,2022,S,2,26,326,3,2,6,245,26,1.8829124,4.921959818,6.804872218
Probe,6/9/2022,2022,S,2,26,326,3,2,6,245,26,1.336561941,4.650826933,5.987388874
Probe,6/9/2022,2022,S,2,28,325,3,2,5,200,25,1.633186619,10.735937,12.36912362
Probe,6/9/2022,2022,S,2,28,325,3,2,5,200,25,1.390931152,4.738830181,6.129761334
Probe,6/9/2022,2022,S,2,30,321,3,2,1,20,21,1.21845275,0.383002986,1.601455737
Probe,6/9/2022,2022,S,2,30,321,3,2,1,20,21,0.954712685,0.162054062,1.116766747
Probe,6/9/2022,2022,S,2,32,311,3,1,1,20,11,1.296426647,1.506544037,2.802970683
Probe,6/9/2022,2022,S,2,32,311,3,1,1,20,11,1.09405423,1.671354545,2.765408775
Probe,6/9/2022,2022,S,2,35,316,3,1,6,245,16,1.253302906,1.325515897,2.578818803
Probe,6/9/2022,2022,S,2,35,316,3,1,6,245,16,2.268110776,3.381232409,5.649343185
Probe,6/9/2022,2022,S,2,36,315,3,1,5,200,15,1.83455014,0.974119051,2.808669191
Probe,6/9/2022,2022,S,2,36,315,3,1,5,200,15,1.776993676,1.157603231,2.934596907
Probe,6/22/2022,2022,S,3,2,111,1,1,1,20,11,2.121092968,2.158582337,4.279675305
Probe,6/22/2022,2022,S,3,2,111,1,1,1,20,11,2.578730264,3.362387313,5.941117577
Probe,6/22/2022,2022,S,3,3,115,1,1,5,200,15,2.129891716,4.237332822,6.367224537
Probe,6/22/2022,2022,S,3,3,115,1,1,5,200,15,1.732050424,4.563852649,6.295903073
Probe,6/22/2022,2022,S,3,6,116,1,1,6,245,16,1.062526925,0.743928146,1.806455071
Probe,6/22/2022,2022,S,3,6,116,1,1,6,245,16,1.483450629,1.011783931,2.49523456
Probe,6/22/2022,2022,S,3,8,121,1,2,1,20,21,1.310862196,1.802141679,3.113003875
Probe,6/22/2022,2022,S,3,8,121,1,2,1,20,21,4.972127136,2.030457942,7.002585078
Probe,6/22/2022,2022,S,3,9,126,1,2,6,245,26,0.954251736,7.899185327,8.853437063
Probe,6/22/2022,2022,S,3,9,126,1,2,6,245,26,1.255485201,15.39189678,16.64738198
Probe,6/22/2022,2022,S,3,10,125,1,2,5,200,25,0.750788818,9.083737497,9.834526315
Probe,6/22/2022,2022,S,3,10,125,1,2,5,200,25,1.34674691,6.506462271,7.853209181
Probe,6/22/2022,2022,S,3,13,226,2,2,6,245,26,0.843526404,1.340738893,2.184265297
Probe,6/22/2022,2022,S,3,13,226,2,2,6,245,26,1.423441657,1.967797947,3.391239605
Probe,6/22/2022,2022,S,3,14,221,2,2,1,20,21,0.436420347,0.47514102,0.911561366
Probe,6/22/2022,2022,S,3,14,221,2,2,1,20,21,0.755645205,0.614215789,1.369860994
Probe,6/22/2022,2022,S,3,15,225,2,2,5,200,25,2.426628265,6.681560554,9.10818882
Probe,6/22/2022,2022,S,3,15,225,2,2,5,200,25,0.661564048,7.065202497,7.726766546
Probe,6/22/2022,2022,S,3,20,215,2,1,5,200,15,3.42812032,1.447230829,4.875351149
Probe,6/22/2022,2022,S,3,20,215,2,1,5,200,15,1.914104702,2.103616966,4.017721668
Probe,6/22/2022,2022,S,3,22,216,2,1,6,245,16,0.858006976,1.240245083,2.098252059
Probe,6/22/2022,2022,S,3,22,216,2,1,6,245,16,1.095581799,1.38902139,2.484603189
Probe,6/22/2022,2022,S,3,23,211,2,1,1,20,11,2.341241944,1.650369051,3.991610995
Probe,6/22/2022,2022,S,3,23,211,2,1,1,20,11,2.192645657,2.353619727,4.546265384
Probe,6/22/2022,2022,S,3,26,326,3,2,6,245,26,0.858806506,3.02636735,3.885173856
Probe,6/22/2022,2022,S,3,26,326,3,2,6,245,26,0.996737628,3.157298559,4.154036187
Probe,6/22/2022,2022,S,3,28,325,3,2,5,200,25,0.029444604,0.687350414,0.716795018
Probe,6/22/2022,2022,S,3,28,325,3,2,5,200,25,1.069517455,0.946147431,2.015664887
Probe,6/22/2022,2022,S,3,30,321,3,2,1,20,21,1.230043308,1.707356098,2.937399406
Probe,6/22/2022,2022,S,3,30,321,3,2,1,20,21,0.895347665,1.299937552,2.195285218
Probe,6/22/2022,2022,S,3,32,311,3,1,1,20,11,0.789943703,1.008248113,1.798191815
Probe,6/22/2022,2022,S,3,32,311,3,1,1,20,11,0.840061403,1.002683251,1.842744653
Probe,6/22/2022,2022,S,3,35,316,3,1,6,245,16,0.842134713,1.917684814,2.759819527
Probe,6/22/2022,2022,S,3,35,316,3,1,6,245,16,1.420965974,1.677561064,3.098527037
Probe,6/22/2022,2022,S,3,36,315,3,1,5,200,15,1.887208109,4.325601348,6.212809457
Probe,6/22/2022,2022,S,3,36,315,3,1,5,200,15,1.993519255,5.72327274,7.716791995
Probe,7/6/2022,2022,S,4,2,111,1,1,1,20,11,1.208992663,4.400086472,5.609079135
Probe,7/6/2022,2022,S,4,2,111,1,1,1,20,11,1.276734952,2.453286427,3.730021379
Probe,7/6/2022,2022,S,4,3,115,1,1,5,200,15,1.301183061,2.055076123,3.356259184
Probe,7/6/2022,2022,S,4,3,115,1,1,5,200,15,2.16877849,2.101237031,4.270015521
Probe,7/6/2022,2022,S,4,6,116,1,1,6,245,16,1.794274973,2.363646088,4.157921061
Probe,7/6/2022,2022,S,4,6,116,1,1,6,245,16,1.803773156,3.05515209,4.858925246
Probe,7/6/2022,2022,S,4,8,121,1,2,1,20,21,0.629955192,2.203412643,2.833367835
Probe,7/6/2022,2022,S,4,8,121,1,2,1,20,21,0.984383931,5.471748309,6.45613224
Probe,7/6/2022,2022,S,4,9,126,1,2,6,245,26,6.610055009,21.38461825,27.99467326
Probe,7/6/2022,2022,S,4,9,126,1,2,6,245,26,-2.381992928,28.18258853,25.80059561
