Type,date,Year,Direction,Sampling,plot,ID,Block,Irr,Nrate,Nfert,Trt,lbs.NH4.N.per.ac,lbs.NO3.N.per.ac,lbs.Total.N.per.ac
Probe,7/6/2022,2022,S,4,10,125,1,2,5,200,25,1.12990556,5.746115349,6.876020909
Probe,7/6/2022,2022,S,4,10,125,1,2,5,200,25,0.797748198,6.051962085,6.849710283
Probe,7/6/2022,2022,S,4,13,226,2,2,6,245,26,2.08659554,6.597481097,8.684076638
Probe,7/6/2022,2022,S,4,13,226,2,2,6,245,26,2.656947331,7.130294372,9.787241703
Probe,7/6/2022,2022,S,4,14,221,2,2,1,20,21,1.350975658,-0.382986559,0.967989099
Probe,7/6/2022,2022,S,4,14,221,2,2,1,20,21,0.253122225,-0.459373188,-0.206250964
Probe,7/6/2022,2022,S,4,15,225,2,2,5,200,25,2.43932905,15.23315465,17.6724837
Probe,7/6/2022,2022,S,4,15,225,2,2,5,200,25,1.945703336,17.25027354,19.19597687
Probe,7/6/2022,2022,S,4,20,215,2,1,5,200,15,1.292951525,3.031403728,4.324355253
Probe,7/6/2022,2022,S,4,20,215,2,1,5,200,15,1.080587052,2.518165475,3.598752526
Probe,7/6/2022,2022,S,4,22,216,2,1,6,245,16,1.119125814,3.610054025,4.729179839
Probe,7/6/2022,2022,S,4,22,216,2,1,6,245,16,2.241293661,7.28110866,9.52240232
Probe,7/6/2022,2022,S,4,23,211,2,1,1,20,11,1.339531859,3.613677382,4.953209241
Probe,7/6/2022,2022,S,4,23,211,2,1,1,20,11,1.794544328,2.543229072,4.3377734
Probe,7/6/2022,2022,S,4,26,326,3,2,6,245,26,1.685482421,8.066414443,9.751896863
Probe,7/6/2022,2022,S,4,26,326,3,2,6,245,26,3.221961262,6.18768769,9.409648952
Probe,7/6/2022,2022,S,4,28,325,3,2,5,200,25,1.831106479,9.779566113,11.61067259
Probe,7/6/2022,2022,S,4,28,325,3,2,5,200,25,0.776662105,1.853947183,2.630609288
Probe,7/6/2022,2022,S,4,30,321,3,2,1,20,21,0.29314285,0.498822616,0.791965466
Probe,7/6/2022,2022,S,4,30,321,3,2,1,20,21,2.140880645,1.884633362,4.025514007
Probe,7/6/2022,2022,S,4,32,311,3,1,1,20,11,2.071451609,3.300318958,5.371770567
Probe,7/6/2022,2022,S,4,32,311,3,1,1,20,11,1.911315504,2.775429394,4.686744897
Probe,7/6/2022,2022,S,4,35,316,3,1,6,245,16,0.861621673,6.49643109,7.358052763
Probe,7/6/2022,2022,S,4,35,316,3,1,6,245,16,,7.486683334,7.486683334
Probe,7/6/2022,2022,S,4,36,315,3,1,5,200,15,,3.287699091,3.287699091
Probe,7/6/2022,2022,S,4,36,315,3,1,5,200,15,2.173537982,3.616908939,5.790446921
Probe,7/20/2022,2022,S,5,2,111,1,1,1,20,11,2.002499198,1.873879593,3.876378791
Probe,7/20/2022,2022,S,5,2,111,1,1,1,20,11,1.102204375,-0.188698765,0.91350561
Probe,7/20/2022,2022,S,5,3,115,1,1,5,200,15,2.996579759,6.83618712,9.832766879
Probe,7/20/2022,2022,S,5,3,115,1,1,5,200,15,1.625220317,3.478662481,5.103882799
Probe,7/20/2022,2022,S,5,6,116,1,1,6,245,16,1.702473749,5.599673028,7.302146777
Probe,7/20/2022,2022,S,5,6,116,1,1,6,245,16,2.003055283,3.293942657,5.296997941
Probe,7/20/2022,2022,S,5,8,121,1,2,1,20,21,1.03842798,2.214171162,3.252599141
Probe,7/20/2022,2022,S,5,8,121,1,2,1,20,21,0.88381513,1.617906174,2.501721304
Probe,7/20/2022,2022,S,5,9,126,1,2,6,245,26,34.50081543,4.347022118,38.84783755
Probe,7/20/2022,2022,S,5,9,126,1,2,6,245,26,28.51330368,7.729115295,36.24241898
Probe,7/20/2022,2022,S,5,10,125,1,2,5,200,25,38.08539053,20.81346163,58.89885216
Probe,7/20/2022,2022,S,5,10,125,1,2,5,200,25,38.01831476,59.70527199,97.72358675
Probe,7/20/2022,2022,S,5,13,226,2,2,6,245,26,64.93720646,28.82825901,93.76546547
Probe,7/20/2022,2022,S,5,13,226,2,2,6,245,26,16.16035185,7.948166816,24.10851866
Probe,7/20/2022,2022,S,5,14,221,2,2,1,20,21,0.644111988,2.655318328,3.299430315
Probe,7/20/2022,2022,S,5,14,221,2,2,1,20,21,1.504394369,3.010916102,4.515310471
Probe,7/20/2022,2022,S,5,15,225,2,2,5,200,25,55.54372949,33.66716555,89.21089503
Probe,7/20/2022,2022,S,5,15,225,2,2,5,200,25,21.02266954,14.12558583,35.14825537
Probe,7/20/2022,2022,S,5,20,215,2,1,5,200,15,4.589712729,13.84986551,18.43957824
Probe,7/20/2022,2022,S,5,20,215,2,1,5,200,15,1.778659288,10.23070106,12.00936035
Probe,7/20/2022,2022,S,5,22,216,2,1,6,245,16,1.695652032,26.45320833,28.14886036
Probe,7/20/2022,2022,S,5,22,216,2,1,6,245,16,1.230759702,29.34978486,30.58054456
Probe,7/20/2022,2022,S,5,23,211,2,1,1,20,11,0.555126271,3.167367693,3.722493964
Probe,7/20/2022,2022,S,5,23,211,2,1,1,20,11,0.996422627,2.682222277,3.678644904
Probe,7/20/2022,2022,S,5,26,326,3,2,6,245,26,2.207788459,9.314502923,11.52229138
Probe,7/20/2022,2022,S,5,26,326,3,2,6,245,26,2.298306518,7.285211186,9.583517704
Probe,7/20/2022,2022,S,5,28,325,3,2,5,200,25,1.03073397,6.690191404,7.720925374
Probe,7/20/2022,2022,S,5,28,325,3,2,5,200,25,1.747022607,15.03101412,16.77803673
Probe,7/20/2022,2022,S,5,30,321,3,2,1,20,21,1.354933912,2.338270698,3.693204609
Probe,7/20/2022,2022,S,5,30,321,3,2,1,20,21,1.147863382,1.745847443,2.893710826
Probe,7/20/2022,2022,S,5,32,311,3,1,1,20,11,0.815431314,3.391362378,4.206793693
Probe,7/20/2022,2022,S,5,32,311,3,1,1,20,11,0.209769361,1.646764035,1.856533396
Probe,7/20/2022,2022,S,5,35,316,3,1,6,245,16,1.905139257,15.81575019,17.72088944
Probe,7/20/2022,2022,S,5,35,316,3,1,6,245,16,0.64602435,8.801092724,9.447117074
Probe,7/20/2022,2022,S,5,36,315,3,1,5,200,15,48.05236819,19.12023471,67.1726029
Probe,7/20/2022,2022,S,5,36,315,3,1,5,200,15,23.14912577,19.33242232,42.48154809
Probe,8/2/2022,2022,S,6,2,111,1,1,1,20,11,2.112766007,0.6079253,2.720691307
Probe,8/2/2022,2022,S,6,2,111,1,1,1,20,11,1.157806931,0.519680657,1.677487587
Probe,8/2/2022,2022,S,6,3,115,1,1,5,200,15,8.658794492,1.170456457,9.829250949
Probe,8/2/2022,2022,S,6,3,115,1,1,5,200,15,5.959512469,1.104906601,7.06441907
Probe,8/2/2022,2022,S,6,6,116,1,1,6,245,16,11.1088574,1.307263113,12.41612051
Probe,8/2/2022,2022,S,6,6,116,1,1,6,245,16,2.495788346,0.844197293,3.339985639
Probe,8/2/2022,2022,S,6,8,121,1,2,1,20,21,19.0382955,0.972398796,20.01069429
Probe,8/2/2022,2022,S,6,8,121,1,2,1,20,21,6.507719256,0.556007652,7.063726909
Probe,8/2/2022,2022,S,6,9,126,1,2,6,245,26,7.778048154,8.696315726,16.47436388
Probe,8/2/2022,2022,S,6,9,126,1,2,6,245,26,13.02086865,10.66429466,23.6851633
Probe,8/2/2022,2022,S,6,10,125,1,2,5,200,25,9.173643384,9.366634575,18.54027796
Probe,8/2/2022,2022,S,6,10,125,1,2,5,200,25,9.320452775,9.033579199,18.35403197
Probe,8/2/2022,2022,S,6,13,226,2,2,6,245,26,10.58316845,4.695021629,15.27819008
Probe,8/2/2022,2022,S,6,13,226,2,2,6,245,26,7.259940292,5.253413643,12.51335393
Probe,8/2/2022,2022,S,6,14,221,2,2,1,20,21,7.554985504,0.650006982,8.204992486
Probe,8/2/2022,2022,S,6,14,221,2,2,1,20,21,5.429322489,0.428902634,5.858225124
Probe,8/2/2022,2022,S,6,15,225,2,2,5,200,25,7.396430142,7.817201328,15.21363147
Probe,8/2/2022,2022,S,6,15,225,2,2,5,200,25,7.280031397,9.28779779,16.56782919
Probe,8/2/2022,2022,S,6,20,215,2,1,5,200,15,8.024343132,1.172223959,9.196567091
Probe,8/2/2022,2022,S,6,20,215,2,1,5,200,15,9.302526449,1.355957651,10.6584841
Probe,8/2/2022,2022,S,6,22,216,2,1,6,245,16,9.995782985,6.391353132,16.38713612
Probe,8/2/2022,2022,S,6,22,216,2,1,6,245,16,6.589089712,3.062956046,9.652045758
Probe,8/2/2022,2022,S,6,23,211,2,1,1,20,11,8.237738761,0.236640131,8.474378891
Probe,8/2/2022,2022,S,6,23,211,2,1,1,20,11,6.369442187,0.223829935,6.593272122
Probe,8/2/2022,2022,S,6,26,326,3,2,6,245,26,30.56891872,8.809083176,39.37800189
Probe,8/2/2022,2022,S,6,26,326,3,2,6,245,26,14.80713939,7.401306755,22.20844614
Probe,8/2/2022,2022,S,6,28,325,3,2,5,200,25,10.31069991,3.058269106,13.36896902
Probe,8/2/2022,2022,S,6,28,325,3,2,5,200,25,4.682472828,4.431668338,9.114141166
Probe,8/2/2022,2022,S,6,30,321,3,2,1,20,21,7.193315377,0.496394554,7.689709931
Probe,8/2/2022,2022,S,6,30,321,3,2,1,20,21,11.06840081,0.899100713,11.96750152
Probe,8/2/2022,2022,S,6,32,311,3,1,1,20,11,6.288034961,0.516500488,6.804535449
Probe,8/2/2022,2022,S,6,32,311,3,1,1,20,11,10.34870148,0.844923972,11.19362545
Probe,8/2/2022,2022,S,6,35,316,3,1,6,245,16,9.98898607,8.381679198,18.37066527
Probe,8/2/2022,2022,S,6,35,316,3,1,6,245,16,7.788341213,4.441307524,12.22964874
Probe,8/2/2022,2022,S,6,36,315,3,1,5,200,15,6.858116686,0.590596366,7.448713052
Probe,8/2/2022,2022,S,6,36,315,3,1,5,200,15,5.96663059,0.480451903,6.447082493
Probe,8/17/2022,2022,S,7,2,111,1,1,1,20,11,13.363841,0.175173014,13.53901401
Probe,8/17/2022,2022,S,7,2,111,1,1,1,20,11,10.22893672,0.041911822,10.27084854
Probe,8/17/2022,2022,S,7,3,115,1,1,5,200,15,9.426094798,0.157762173,9.583856971
Probe,8/17/2022,2022,S,7,3,115,1,1,5,200,15,11.41951632,0.288802079,11.7083184
Probe,8/17/2022,2022,S,7,6,116,1,1,6,245,16,10.19831971,0.050797053,10.24911676
Probe,8/17/2022,2022,S,7,6,116,1,1,6,245,16,10.0925843,0.265408931,10.35799323
Probe,8/17/2022,2022,S,7,8,121,1,2,1,20,21,9.397648992,0.19770714,9.595356132
Probe,8/17/2022,2022,S,7,8,121,1,2,1,20,21,6.306409625,-0.025732969,6.280676655
Probe,8/17/2022,2022,S,7,9,126,1,2,6,245,26,9.252221161,1.211148652,10.46336981
Probe,8/17/2022,2022,S,7,9,126,1,2,6,245,26,6.39760898,2.488267606,8.885876586
Probe,8/17/2022,2022,S,7,10,125,1,2,5,200,25,12.85802785,15.85417767,28.71220552
Probe,8/17/2022,2022,S,7,10,125,1,2,5,200,25,16.34566724,15.71490742,32.06057466
Probe,8/17/2022,2022,S,7,13,226,2,2,6,245,26,9.416044742,5.237981714,14.65402646
Probe,8/17/2022,2022,S,7,13,226,2,2,6,245,26,8.45460915,4.086755218,12.54136437
Probe,8/17/2022,2022,S,7,14,221,2,2,1,20,21,7.047947092,0,7.047947092
Probe,8/17/2022,2022,S,7,14,221,2,2,1,20,21,7.827785169,0.026113812,7.853898981
Probe,8/17/2022,2022,S,7,15,225,2,2,5,200,25,6.215211916,10.47710488,16.69231679
Probe,8/17/2022,2022,S,7,15,225,2,2,5,200,25,11.51530317,15.16939106,26.68469423
Probe,8/17/2022,2022,S,7,20,215,2,1,5,200,15,7.555171348,13.11903706,20.67420841
Probe,8/17/2022,2022,S,7,20,215,2,1,5,200,15,3.943873283,5.940685184,9.884558466
Probe,8/17/2022,2022,S,7,22,216,2,1,6,245,16,10.60747909,1.641372398,12.24885149
Probe,8/17/2022,2022,S,7,22,216,2,1,6,245,16,13.59564731,1.544193965,15.13984128
Probe,8/17/2022,2022,S,7,23,211,2,1,1,20,11,11.25425712,0.107244586,11.36150171
Probe,8/17/2022,2022,S,7,23,211,2,1,1,20,11,8.458214873,0.021722283,8.479937156
Probe,8/17/2022,2022,S,7,26,326,3,2,6,245,26,10.615712,7.47169551,18.08740751
Probe,8/17/2022,2022,S,7,26,326,3,2,6,245,26,8.613019168,5.557357885,14.17037705
Probe,8/17/2022,2022,S,7,28,325,3,2,5,200,25,9.35652389,0.46413911,9.820662999
Probe,8/17/2022,2022,S,7,28,325,3,2,5,200,25,10.79983653,3.111736322,13.91157285
Probe,8/17/2022,2022,S,7,30,321,3,2,1,20,21,10.50958954,0.348348579,10.85793812
Probe,8/17/2022,2022,S,7,30,321,3,2,1,20,21,13.74950645,0.890308159,14.63981461
Probe,8/17/2022,2022,S,7,32,311,3,1,1,20,11,7.086050018,0.632662619,7.718712636
Probe,8/17/2022,2022,S,7,32,311,3,1,1,20,11,12.97553345,0.172952879,13.14848633
Probe,8/17/2022,2022,S,7,35,316,3,1,6,245,16,8.779350632,9.098769397,17.87812003
Probe,8/17/2022,2022,S,7,35,316,3,1,6,245,16,11.2973388,8.150799533,19.44813833
Probe,8/17/2022,2022,S,7,36,315,3,1,5,200,15,10.84617225,3.552277241,14.39844949
Probe,8/17/2022,2022,S,7,36,315,3,1,5,200,15,10.55787985,3.201956349,13.7598362
Probe,9/1/2022,2022,S,8,2,111,1,1,1,20,11,6.817403379,0.548132993,7.365536373
Probe,9/1/2022,2022,S,8,2,111,1,1,1,20,11,6.593197543,0.257326221,6.850523764
Probe,9/1/2022,2022,S,8,3,115,1,1,5,200,15,4.780398125,0.893067901,5.673466026
Probe,9/1/2022,2022,S,8,3,115,1,1,5,200,15,6.664360519,0.46463151,7.128992029
Probe,9/1/2022,2022,S,8,6,116,1,1,6,245,16,8.260243789,0.439138662,8.699382451
Probe,9/1/2022,2022,S,8,6,116,1,1,6,245,16,5.206687274,0.291264615,5.497951889
Probe,9/1/2022,2022,S,8,8,121,1,2,1,20,21,7.250676761,0.477217041,7.727893802
Probe,9/1/2022,2022,S,8,8,121,1,2,1,20,21,5.783572782,0.29535694,6.078929722
Probe,9/1/2022,2022,S,8,9,126,1,2,6,245,26,8.159781869,3.904867191,12.06464906
Probe,9/1/2022,2022,S,8,9,126,1,2,6,245,26,6.047242661,3.189359795,9.236602456
Probe,9/1/2022,2022,S,8,10,125,1,2,5,200,25,35.11014381,27.61209296,62.72223676
Probe,9/1/2022,2022,S,8,10,125,1,2,5,200,25,30.74087108,3.353460292,34.09433137
Probe,9/1/2022,2022,S,8,13,226,2,2,6,245,26,8.703793652,4.225434761,12.92922841
Probe,9/1/2022,2022,S,8,13,226,2,2,6,245,26,3.55974672,1.723040487,5.282787207
Probe,9/1/2022,2022,S,8,14,221,2,2,1,20,21,11.76539199,0.933026693,12.69841868
Probe,9/1/2022,2022,S,8,14,221,2,2,1,20,21,7.577376265,0.429766724,8.007142988
Probe,9/1/2022,2022,S,8,15,225,2,2,5,200,25,1.136762601,1.915870609,3.052633211
Probe,9/1/2022,2022,S,8,15,225,2,2,5,200,25,0.223369699,1.434263292,1.657632991
Probe,9/1/2022,2022,S,8,20,215,2,1,5,200,15,0.955777912,1.183614404,2.139392316
Probe,9/1/2022,2022,S,8,20,215,2,1,5,200,15,1.316910522,1.242814774,2.559725296
Probe,9/1/2022,2022,S,8,22,216,2,1,6,245,16,-0.446996444,1.254465329,0.807468885
Probe,9/1/2022,2022,S,8,22,216,2,1,6,245,16,0.084381334,2.671708375,2.756089709
Probe,9/1/2022,2022,S,8,23,211,2,1,1,20,11,0.814067608,0.664963839,1.479031447
Probe,9/1/2022,2022,S,8,23,211,2,1,1,20,11,-1.447507553,2.787047028,1.339539475
Probe,9/1/2022,2022,S,8,26,326,3,2,6,245,26,21.32291341,23.28052542,44.60343883
Probe,9/1/2022,2022,S,8,26,326,3,2,6,245,26,12.48901741,9.037558424,21.52657583
Probe,9/1/2022,2022,S,8,28,325,3,2,5,200,25,7.924305421,2.931597609,10.85590303
Probe,9/1/2022,2022,S,8,28,325,3,2,5,200,25,5.903069887,2.344806398,8.247876285
Probe,9/1/2022,2022,S,8,30,321,3,2,1,20,21,5.084117206,0.175609004,5.25972621
Probe,9/1/2022,2022,S,8,30,321,3,2,1,20,21,5.550395595,0.182933768,5.733329363
Probe,9/1/2022,2022,S,8,32,311,3,1,1,20,11,6.995850982,0.200699037,7.196550019
Probe,9/1/2022,2022,S,8,32,311,3,1,1,20,11,5.489559041,0.120619117,5.610178158
Probe,9/1/2022,2022,S,8,35,316,3,1,6,245,16,3.237310454,0.250875945,3.488186399
Probe,9/1/2022,2022,S,8,35,316,3,1,6,245,16,4.977603491,1.070103391,6.047706882
Probe,9/1/2022,2022,S,8,36,315,3,1,5,200,15,6.01345456,3.976410523,9.989865082
Probe,9/1/2022,2022,S,8,36,315,3,1,5,200,15,7.359240304,4.36323051,11.72247081
Probe,10/11/2022,2022,S,9,2,111,1,1,1,20,11,0.835170784,0.195032666,1.03020345
Probe,10/11/2022,2022,S,9,2,111,1,1,1,20,11,1.386688743,0.213933282,1.600622025
Probe,10/11/2022,2022,S,9,3,115,1,1,5,200,15,1.276419773,0.321177246,1.597597018
Probe,10/11/2022,2022,S,9,3,115,1,1,5,200,15,0.944594501,0.372344252,1.316938753
Probe,10/11/2022,2022,S,9,6,116,1,1,6,245,16,1.993618409,0.207426977,2.201045386
Probe,10/11/2022,2022,S,9,6,116,1,1,6,245,16,2.084465006,0.311526945,2.395991951
Probe,9/28/2022,2022,S,9,8,121,1,2,1,20,21,0.906700612,0.655120375,1.561820987
Probe,9/28/2022,2022,S,9,8,121,1,2,1,20,21,0.152966471,0.108717264,0.261683735
Probe,9/28/2022,2022,S,9,9,126,1,2,6,245,26,0.495719606,8.59107527,9.086794876
Probe,9/28/2022,2022,S,9,9,126,1,2,6,245,26,0.134749241,7.141691045,7.276440287
Probe,9/28/2022,2022,S,9,10,125,1,2,5,200,25,0.366821308,5.043930329,5.410751636
Probe,9/28/2022,2022,S,9,10,125,1,2,5,200,25,-0.054262595,3.95850827,3.904245676
Probe,9/28/2022,2022,S,9,13,226,2,2,6,245,26,0.016968761,3.992768196,4.009736957
Probe,9/28/2022,2022,S,9,13,226,2,2,6,245,26,-0.146121871,3.530989354,3.384867483
Probe,9/28/2022,2022,S,9,14,221,2,2,1,20,21,0.585163868,4.97449128,5.559655148
Probe,9/28/2022,2022,S,9,14,221,2,2,1,20,21,-0.121954309,0.135320868,0.013366558
Probe,9/28/2022,2022,S,9,15,225,2,2,5,200,25,0.891152149,2.234663558,3.125815707
Probe,9/28/2022,2022,S,9,15,225,2,2,5,200,25,1.254941845,4.792299933,6.047241778
Probe,10/11/2022,2022,S,9,20,215,2,1,5,200,15,1.33103795,0.323817496,1.654855446
Probe,10/11/2022,2022,S,9,20,215,2,1,5,200,15,1.310414847,0.285956993,1.59637184
Probe,10/11/2022,2022,S,9,22,216,2,1,6,245,16,1.019602214,0.181603132,1.201205347
Probe,10/11/2022,2022,S,9,22,216,2,1,6,245,16,0.485211278,0.090318465,0.575529744
Probe,10/11/2022,2022,S,9,23,211,2,1,1,20,11,1.18484527,0.100929717,1.285774987
Probe,10/11/2022,2022,S,9,23,211,2,1,1,20,11,1.211592527,0.228457871,1.440050398
Probe,9/28/2022,2022,S,9,26,326,3,2,6,245,26,0.111493948,5.494357887,5.605851835
Probe,9/28/2022,2022,S,9,26,326,3,2,6,245,26,0.487228072,5.458122369,5.945350441
Probe,9/28/2022,2022,S,9,28,325,3,2,5,200,25,3.038742781,3.678784594,6.717527375
Probe,9/28/2022,2022,S,9,28,325,3,2,5,200,25,3.054556834,5.064873024,8.119429858
Probe,9/28/2022,2022,S,9,30,321,3,2,1,20,21,0.110773411,0.080978971,0.191752382
Probe,9/28/2022,2022,S,9,30,321,3,2,1,20,21,0.304502867,0.117721953,0.42222482
Probe,10/11/2022,2022,S,9,32,311,3,1,1,20,11,0.762489679,4.332392965,5.094882644
Probe,10/11/2022,2022,S,9,32,311,3,1,1,20,11,2.586442869,2.216895829,4.803338697
Probe,10/11/2022,2022,S,9,35,316,3,1,6,245,16,6.129661535,0.28271181,6.412373345
Probe,10/11/2022,2022,S,9,35,316,3,1,6,245,16,2.692627175,5.464982955,8.15761013
Probe,10/11/2022,2022,S,9,36,315,3,1,5,200,15,1.827043467,6.073928564,7.900972031
Probe,10/11/2022,2022,S,9,36,315,3,1,5,200,15,1.255381309,7.084190031,8.33957134
