,barcode01A,barcode02A,barcode03A,barcode04A,barcode05A,barcode06A,barcode07A,barcode08A,barcode09A,barcode10A,barcode11A,barcode12A,barcode13A,barcode14A,barcode15A,barcode16A,barcode17A,barcode18A,barcode19A,barcode20A,barcode21A,barcode22A,barcode23A,barcode24A,barcode25A,barcode26A,barcode27A,barcode28A,barcode29A,barcode30A,barcode31A,barcode32A,barcode34A,barcode35A,barcode36A,barcode37A,barcode38A,barcode39A,barcode40A,barcode41A,barcode42A,barcode43A,barcode44A,barcode45A,barcode46A,barcode47A,barcode48A,barcode49A,barcode50A,barcode51A,barcode52A,barcode53A,barcode54A,barcode55A,barcode56A,barcode57A,barcode58A,barcode59A,barcode60A,barcode61A,barcode62A,barcode63A,barcode64A,barcode65A,barcode66A,barcode68A,barcode70A,barcode71A,barcode72A,barcode73A,barcode74A,barcode75A,barcode76A,barcode77A,barcode78A,barcode79A,barcode80A,barcode81A,barcode82A,barcode83A,barcode84A,barcode85A,barcode86A,barcode87A,barcode88A,barcode89A,barcode90A,barcode91A,barcode01B,barcode02B,barcode03B,barcode04B,barcode05B,barcode06B,barcode08B,barcode09B,barcode10B,barcode11B,barcode12B,barcode13B,barcode14B,barcode15B,barcode16B,barcode17B,barcode18B,barcode19B,barcode20B,barcode21B,barcode22B,barcode23B,barcode24B,barcode25B,barcode26B,barcode27B,barcode28B,barcode29B,barcode31B,barcode32B,barcode33B,barcode34B,barcode35B,barcode36B,barcode37B,barcode38B,barcode40B,barcode41B,barcode42B,barcode43B,barcode44B,barcode45B,barcode46B,barcode47B,barcode48B,barcode49B,barcode50B,barcode51B,barcode52B,barcode53B,barcode54B,barcode55B,barcode56B,barcode57B,barcode59B,barcode60B,barcode61B,barcode62B,barcode63B,barcode64B,barcode65B,barcode66B,barcode67B,barcode68B,barcode69B,barcode70B,barcode71B,barcode72B,barcode73B,barcode74B,barcode75B,barcode76B,barcode77B,barcode78B,barcode79B,barcode80B,barcode81B,barcode82B,barcode01C,barcode02C,barcode03C,barcode04C,barcode05C,barcode06C,barcode07C,barcode08C,barcode09C,barcode10C,barcode11C,barcode12C,barcode13C,barcode14C,barcode15C,barcode18C,barcode19C,barcode21C,barcode25C,barcode26C,barcode27C,barcode28C,barcode29C,barcode30C,barcode31C,barcode32C,barcode33C,barcode34C,barcode35C,barcode36C,barcode37C,barcode38C,barcode39C,barcode40C,barcode41C,barcode42C,barcode43C,barcode44C,barcode45C,barcode46C,barcode47C,barcode48C,barcode49C,barcode50C,barcode51C,barcode52C,barcode53C,barcode54C,barcode55C,barcode56C,barcode57C,barcode58C,barcode59C,barcode60C,barcode61C,barcode62C,barcode64C,barcode65C,barcode66C,barcode67C,barcode68C,barcode69C,barcode70C,barcode71C,barcode72C,barcode73C,barcode74C,barcode75C,barcode76C,barcode77C,barcode78C,barcode79C,barcode80C,barcode81C,barcode82C,barcode83C
EC.1.4.99.5,0.036742021,0.039491778,0.045767955,0.036584193,0.035131935,0.04784227,0.044052125,0.040745806,0.039528253,0.031905434,0.040620924,0.053332494,0.032310851,0.067961165,0.022622367,0.027337023,0.027668067,0.038885181,0.038898262,0.052975235,0.018635188,0.031388485,0.028615798,0.040553088,0.02438254,0.037748284,0.026415418,0.039520454,0.050849172,0.035983858,0.030855997,0.028968505,0.038378737,0.036659607,0.039924528,0.040996475,0.050113994,0.021587532,0.037866756,0.039030906,0.038835235,0.040825442,0.021138377,0.043815555,0.04555003,0.025047139,0.029495964,0.06434134,0.056344809,0.035919624,0.038577031,0.04324714,0.029321247,0.038292167,0.02252877,0.042384184,0.027586408,0.049041985,0.031208411,0.03539411,0.03097208,0.033977558,0.036929912,0.034757307,0.025300914,0.013441222,0.033113785,0.037341068,0.030197636,0.023650991,0.04034977,0.039378776,0.037122722,0.030751836,0.032415579,0.035277819,0.034653357,0.031509242,0.029484953,0.034730193,0.028547554,0.046916702,0.040675558,0.036060028,0.039116253,0.038820645,0.028414918,0.033833946,0.04420422,0.037047572,0.020711005,0.025840795,0,0.044682809,0.027642898,0.032877836,0.037902573,0.034055124,0.031742602,0.035702843,0.028527441,0.03168047,0.031184146,0.034892723,0.039725526,0.032442431,0.031536398,0.029484046,0.030798992,0.039308616,0.028095312,0.028193344,0.056417066,0.032785305,0.03962753,0.023751579,0.027514142,0.028739608,0.037430681,0.031157343,0.035882767,0.038527024,0.033169902,0.037765748,0.037986838,0.031635924,0.028771509,0.03648441,0.05,0.023857309,0.042037596,0.028220892,0.044386729,0.040237832,0.033181067,0.023330557,0.027023517,0.043283863,0.032101932,0.037151392,0.032034601,0.022987107,0.039910569,0.026784894,0.026117015,0.042694143,0.029509149,0.025066965,0.035599564,0.026863177,0.031637976,0.015767684,0.030755488,0.030772132,0.018732604,0.02998418,0.03244335,0.031314302,0.028833497,0.036203573,0.035367665,0.022529343,0.041228869,0.030814385,0.037457403,0.035029089,0.03672367,0.032040281,0.039387283,0.037894021,0.027249658,0.028636217,0.033481964,0.031831322,0.036053002,0.035896568,0.025881079,0.036715691,0.036764042,0.031504062,0.034864558,0.033433069,0.031924389,0.028830206,0.038476192,0.029179767,0.036299461,0.03983938,0.045617445,0.034478717,0.043217306,0.034393029,0.038701084,0.03397782,0.063403561,0.030500039,0.036170609,0.043479624,0.035595773,0.044075244,0.021587765,0.040068936,0.042292736,0.034848786,0.050261493,0.033591704,0.055718629,0.042131439,0.032154993,0.048116473,0.042111406,0.045771674,0.043835708,0.043445482,0.041614919,0.038806867,0.044439406,0.050529603,0.039969246,0.043187166,0.049015341,0.031199963,0.039931302,0.035856908,0.043737804,0.043246593,0.040352675,0.034013631,0.037451011,0.042117567,0.032608509,0.033396562,0.029076141,0.038102173,0.031511001,0.027777118,0.038069376,0.033203788,0.031838774,0.036803718,0.053299585,0.038265765
EC.4.1.1.5,0.598343441,0.562958394,0.609422837,0.655973794,0.590893666,0.564631504,0.623539079,0.607873077,0.531327088,0.527872134,0.535882517,0.533736679,0.588010194,0.50667299,0.555054313,0.616200165,0.555690742,0.560808166,0.572965722,0.578460886,0.542021719,0.56755908,0.65621058,0.528276628,0.595205882,0.605090648,0.638709737,0.535628254,0.60611718,0.56764108,0.543299291,0.588146324,0.59721092,0.574732145,0.566496469,0.605876591,0.54429935,0.557129918,0.545256593,0.478293396,0.482983509,0.573490196,0.581617553,0.512000415,0.601474444,0.546291928,0.592492286,0.622987474,0.625519339,0.61994496,0.599170861,0.520687328,0.55020166,0.561230123,0.561899348,0.500489574,0.571468325,0.56860404,0.623002165,0.52252621,0.555813364,0.534626374,0.588986124,0.526641128,0.525306159,0.5400189,0.667535704,0.640587489,0.587266569,0.553938981,0.549035229,0.5488014,0.630478056,0.591121169,0.632891694,0.603901837,0.57867527,0.56701008,0.551645506,0.564489831,0.568453466,0.557238985,0.574596601,0.541704578,0.555895262,0.506102312,0.619467231,0.57151248,0.554504829,0.564999281,0.609562157,0.562039329,0.579422129,0.595523331,0.591045536,0.57271717,0.565826323,0.605079664,0.535910013,0.573010281,0.603920247,0.563093217,0.592219466,0.611529738,0.613796512,0.574630741,0.555654319,0.558588711,0.598997002,0.580738843,0.621818391,0.61424327,0.559212314,0.603262521,0.591458627,0.575211594,0.581285019,0.566261625,0.596436108,0.557434649,0.573545545,0.546775207,0.56553131,0.647322533,0.566330333,0.728944125,0.605270832,0.574154877,0.7,0.55199586,0.59918202,0.618073356,0.508643129,0.536829995,0.568927653,0.566822438,0.596416827,0.560676607,0.566443488,0.578615335,0.557770137,0.577254346,0.583150976,0.584247367,0.586772085,0.618420123,0.572517805,0.624000754,0.572152049,0.584220316,0.615949888,0.451330524,0.581175362,0.544014954,0.580207696,0.599814374,0.564467767,0.555616236,0.646851876,0.612468056,0.573914742,0.633630701,0.593910023,0.597564412,0.5803042,0.573099716,0.522172377,0.578677133,0.546645731,0.497504452,0.572917577,0.588811812,0.560626037,0.529398887,0.514155333,0.558459286,0.531820905,0.542015177,0.517459201,0.544519294,0.553256138,0.590050988,0.544195394,0.576000906,0.457196737,0.56308115,0.554961073,0.539161038,0.611190927,0.487019696,0.532757566,0.509735482,0.527877527,0.580098439,0.529799859,0.516620963,0.549332519,0.608512647,0.534545655,0.542953919,0.420871869,0.564910681,0.643158277,0.579112661,0.531706448,0.531916899,0.549515759,0.579872013,0.532339815,0.557596314,0.487351072,0.518730872,0.537174353,0.545298556,0.567839742,0.52115732,0.565635172,0.593794873,0.565165001,0.548844691,0.555594588,0.591653524,0.568428493,0.589373537,0.551346785,0.535931221,0.540558073,0.570954162,0.510478764,0.576678153,0.503141841,0.583504645,0.541709749,0.611999212,0.58534398,0.53086018,0.58679533,0.524114291,0.576567076,0.555146636,0.481513129,0.550069148
EC.1.1.1.76,1.02992908,1.038016968,0.846334394,0.964926343,1.047546918,0.981903011,1.013591482,1.013901252,1.023886467,1.086113175,1.056374315,1.113041202,1.046542006,1.222392115,1.007155235,1.104093115,0.955588673,1.031745951,1.030142122,1.059232195,0.943313487,0.971853382,1.075531715,1.030533397,1.060163647,0.959747412,1.006348608,1.071874371,1.017214467,0.976421621,1.041301619,1.022204849,1.057808988,1.014643234,1.030390167,1.031960349,1.032906534,1.067211228,1.048831401,1.131265545,1.05447704,0.962098573,1.024810257,1.051876494,1.008914565,1.125916274,0.938821286,0.970739534,0.916852856,1.008879549,1.014993955,1.128009465,1.039165373,1.105990465,0.962616651,1.012808998,0.874894641,0.925612044,0.973201198,1.023959971,0.983116651,0.965093631,0.995603033,1.02965304,0.988577668,0.969306817,0.934359088,1.041108887,0.999882782,0.991114735,0.955407207,0.880720673,0.957975146,0.961192734,0.988984358,0.957827798,1.045906838,0.937897798,0.899623643,1.036863923,1.030706688,0.993217231,1.000706219,1.010259752,1.061810744,1.101374204,1.077674065,1.08874155,0.996212962,0.983327013,0.92009189,0.941717878,1.168260214,0.988107671,1.027571185,1.039896285,0.950359036,0.941644873,1.078556326,0.995454994,0.914816329,1.006864071,0.934769084,0.928399911,0.942389164,0.939381351,1.02626629,1.089378875,0.985446491,0.92908918,0.933362728,0.919122141,0.906542155,0.95620839,0.976449922,0.915763579,0.945387334,0.928890205,0.936477302,0.999887413,0.962350122,0.938562086,1.001599521,0.969519657,0.94251153,1.362041731,0.899745875,1.001309671,1.05,1.039234219,0.969233754,0.938321001,1.078128137,1.058090634,0.932239784,0.908166237,0.939832049,1.024598754,0.987335852,0.982596846,0.971159348,0.977711272,0.951576397,0.990051598,0.944544203,0.913273227,0.937706335,0.886424646,0.940809949,0.938355569,0.934726876,1.114206558,1.040209634,0.91885644,0.900789181,0.943142575,0.969895654,1.037633631,0.941931002,0.937003702,1.012949476,0.875792289,1.005846276,0.905501086,0.931697717,1.009202854,1.045678407,0.963197987,1.018845521,1.012815967,0.917370423,0.892914255,1.004407291,1.026215404,1.066821196,1.029527405,0.965235288,1.026047462,1.111438526,1.042136839,1.031901315,1.00591568,1.032638398,1.072911087,1.001301949,0.997355479,1.005474184,1.071562084,1.020237138,1.188452703,1.102432702,1.1203038,1.056052597,1.073841146,1.033757658,1.139945067,1.126084187,1.003343157,1.039130751,1.127154026,1.375221361,1.140480133,0.930736645,1.072534451,1.036317057,1.10218046,1.049553388,1.116172542,1.188329712,1.039267038,1.059412504,1.05246702,1.015993607,1.082989229,1.110801979,1.180025063,1.028605604,1.034549764,1.14657429,1.126286237,1.068792976,1.103473319,1.051973483,1.069877523,1.036661765,1.135229197,1.134483928,1.073340927,1.169278335,1.079733094,1.092192655,1.012396147,1.053354482,1.020069838,1.040464995,1.073992883,0.961052991,1.096740188,1.059267735,1.086156778,1.055720394,1.021497228
EC.3.2.1.6,0.010843726,0.007279999,0,0.006393255,0.010892595,0.004738682,0,0.015771106,0.020381433,0.014083321,0.007488181,0.006287288,0.006270926,0,0.004444396,0.003054274,0.063283354,0.013788938,0,0.010741732,0.05001477,0.011723298,0.006904562,0.013620466,0.003819292,0.006259391,0,0.006343209,0.011735791,0.011160355,0.008774939,0.009977447,0.012194165,0.011799746,0.014205434,0.008303497,0.013066999,0.011532169,0.011515995,0.012276008,0.010281632,0.005336173,0.002308373,0.012036426,0.009682456,0.008077241,0.009138299,0.010819645,0.008011286,0.006665023,0.012704832,0.006250248,0.007700242,0.005465537,0.030889143,0.008170818,0.021932838,0.013660121,0.008102534,0.014282722,0.006575073,0.008023986,0.012867057,0.007032868,0.011752095,0.009440908,0.007195426,0.016283855,0.010975413,0.010149569,0.007831384,0.059771885,0.009350265,0.00981493,0.011138073,0.00790009,0.005355947,0.013304102,0.01276397,0.012057966,0.018418944,0.010328921,0.007331677,0,0.00958733,0.011890371,0.009795805,0.008598352,0.008796501,0.009198018,0.009156356,0.009984068,0,0.01080118,0.00779837,0.013989965,0.0102775,0.010173859,0.007131384,0.007478558,0.011182902,0.010885328,0.006537938,0.010293614,0.010975691,0.008090245,0.007270712,0.01003448,0.007745293,0.007871597,0.009119697,0.010200714,0.006389701,0.008750658,0.010032939,0.042575759,0.010568681,0.052335818,0.019920523,0.00553876,0.009016502,0.00928469,0.008020713,0.005163292,0.01083458,0.005927241,0.007194285,0.015441969,0,0.009701138,0.006569687,0.010867754,0,0.012098875,0.010785838,0.006808622,0.007016578,0.009639431,0.009868818,0.007690043,0.00858643,0.008386616,0.008098729,0.010282187,0.015144244,0.012940286,0.0079698,0.007908813,0.008719542,0.006409388,0.008212619,0.009594999,0.006353912,0.034523077,0.04061542,0.008762093,0.007969885,0.012955367,0.007547457,0.024016806,0.011619173,0.007345592,0.006337174,0.008437321,0.008071215,0.007783644,0.009211223,0.022205913,0.006613604,0.010684134,0.007331796,0.072801124,0.011333907,0.007818643,0.00999826,0.01215413,0.005106272,0.006445372,0.006476796,0.007157909,0.005834172,0.012833186,0.007823628,0.009341211,0.009710881,0.033512352,0.007452835,0.011452963,0.004455271,0.006462104,0.00679951,0.012022412,0.007607847,0.00520032,0.007853384,0.00654036,0.008443022,0.005389229,0.00936454,0.010645261,0.004578135,0.005805786,0.006126833,0.009624513,0.006714754,0.008208178,0.012354394,0.009058251,0.007577309,0.019820611,0.015294575,0.009896131,0.005577342,0.011423597,0.005985762,0.009586691,0.002055144,0.009715247,0.006918371,0.00673837,0.005750829,0.006885101,0.009853629,0.005510464,0.00778191,0.007007879,0.007390633,0.006616881,0.005150724,0.005052066,0.005618012,0.005120485,0.006519367,0.009040357,0.00672709,0.007331148,0.006206117,0.006645178,0.005676382,0.006258225,0.007933369,0.007515613
EC.3.2.1.14,1.444306929,1.356826938,1.273363975,1.413093726,1.385431845,1.461885219,1.391901738,1.360151498,1.267426477,1.467790953,1.334392329,1.362334019,1.317617446,1.514568101,1.371924596,1.433975184,1.608417996,1.452534434,1.293735766,1.424397946,1.491428028,1.385001228,1.440730916,1.509902872,1.386044315,1.346884442,1.346744983,1.353702243,1.401528756,1.445558466,1.42381599,1.345339845,1.37035331,1.417247752,1.369830672,1.476311206,1.459401685,1.279546206,1.442482562,1.320241015,1.338924301,1.473631603,1.442812862,1.447914368,1.495703793,1.421210691,1.475537328,1.302622617,1.445489238,1.355453191,1.413406355,1.363754402,1.224824229,1.293378802,1.481319982,1.339702946,1.333704202,1.393982074,1.453275937,1.440481154,1.33121419,1.437142616,1.314772979,1.385758063,1.342323846,1.34728134,1.568817842,1.538980774,1.443812493,1.459118088,1.442573324,1.591696738,1.455579024,1.402726111,1.401481647,1.425639733,1.471595511,1.48040651,1.427164435,1.39242376,1.483336732,1.393979475,1.472114494,1.456215893,1.418108884,1.366742269,1.395678872,1.371626141,1.374390034,1.446294932,1.454671697,1.317304881,1.75,1.516701302,1.504071971,1.439724169,1.481058592,1.58201874,1.403267465,1.391040236,1.385254877,1.480077335,1.515165247,1.444330716,1.435422616,1.482170208,1.449282617,1.328853568,1.438930149,1.461731013,1.322481381,1.488991962,1.476949708,1.360469631,1.462071586,1.54114631,1.413643412,1.603031315,1.57432031,1.427402682,1.416103842,1.472578744,1.413632277,1.422956499,1.450481318,1.155322105,1.46116234,1.485395358,1.65,1.427240035,1.422913518,1.570139969,1.486714344,1.378679742,1.474396256,1.417395529,1.479536169,1.399822245,1.470270599,1.430756429,1.496141682,1.370286341,1.420627401,1.401337342,1.468876968,1.501730578,1.476279267,1.468291676,1.482750506,1.474399929,1.512896597,1.339100066,1.496660852,1.521996353,1.553473632,1.458403785,1.417294277,1.447752428,1.464410772,1.608317135,1.439315471,1.498319984,1.486391434,1.487690568,1.498883608,1.446327952,1.392718096,1.526369173,1.409845899,1.467260606,1.278070908,1.603923477,1.459084594,1.336347734,1.440834847,1.414463483,1.325848517,1.430370113,1.413551197,1.421702993,1.42188143,1.45662633,1.424977346,1.500578445,1.529405772,1.497799768,1.483613329,1.389933864,1.362200766,1.343963854,1.409768075,1.392475894,1.393810402,1.352613355,1.436740757,1.276898441,1.363812533,1.48525781,1.434378373,1.39754982,1.226887929,1.419863453,1.450035718,1.377215461,1.352508515,1.337656045,1.4032215,1.290335041,1.354479051,1.445425109,1.374290016,1.382670186,1.392648786,1.389953133,1.385239162,1.329855891,1.422381663,1.416862459,1.327588148,1.354912347,1.354653499,1.443285447,1.423648337,1.4375902,1.401606447,1.40841665,1.420624151,1.436652996,1.346140354,1.289725744,1.314541741,1.408559502,1.386343323,1.420892569,1.462400759,1.346285463,1.461882583,1.387674882,1.296404107,1.419316639,1.454755796,1.415981382
EC.2.6.1.86,0.378051017,0.346638268,0.347312789,0.380638479,0.360775458,0.390897263,0.455975692,0.305571642,0.372660313,0.440972304,0.351438177,0.378341288,0.339897147,0.545512309,0.379873622,0.363411344,0.508489493,0.393222969,0.393591286,0.374599512,0.465492415,0.384090829,0.404427356,0.39211214,0.438491302,0.377864796,0.394266594,0.361903773,0.391109519,0.420002687,0.388486719,0.353307498,0.363958427,0.383685723,0.365185045,0.383471658,0.354986498,0.309760102,0.358925985,0.278386477,0.28640025,0.40589189,0.340053719,0.331371253,0.346001347,0.352781291,0.346346476,0.316427116,0.440298608,0.365194598,0.353020313,0.289919482,0.348302135,0.332229633,0.480691096,0.328798626,0.353987507,0.394907434,0.377282286,0.372155955,0.311823516,0.438258921,0.359878164,0.3844072,0.385626095,0.364481371,0.369431545,0.467136892,0.39006958,0.317899994,0.370913909,0.453824427,0.377248046,0.410098109,0.358934513,0.362638898,0.389249544,0.345915079,0.360568862,0.370126854,0.311430368,0.372432477,0.372341013,0.390555719,0.365649388,0.306962232,0.39269187,0.397451877,0.383685016,0.388640339,0.373856833,0.36294746,0.084926881,0.407438367,0.452556395,0.347283183,0.415133908,0.409872854,0.338999207,0.351921028,0.343938429,0.387950606,0.40111449,0.359585048,0.390596127,0.372824798,0.387563379,0.334537281,0.348002573,0.38901736,0.33916887,0.351572093,0.40907988,0.316831977,0.392867691,0.464769862,0.348133335,0.484296425,0.470177974,0.388157628,0.399051897,0.35770669,0.344979191,0.408791915,0.415696462,0.413109917,0.525250419,0.401379302,0.2,0.350104051,0.398657556,0.463902476,0.349802874,0.311273929,0.359209005,0.411229663,0.353750158,0.432616834,0.394642865,0.377291839,0.376505107,0.343280682,0.419296856,0.333811236,0.403628141,0.455638746,0.415187692,0.347635629,0.388349802,0.39864506,0.379843938,0.621465713,0.394205004,0.462665117,0.474372475,0.366289248,0.426791049,0.360029849,0.407630341,0.447619299,0.391137715,0.360840304,0.420727054,0.422317544,0.398388044,0.423918675,0.38961882,0.503738356,0.389060711,0.353457545,0.389376042,0.502046612,0.394832223,0.411129096,0.394875554,0.427308813,0.438925385,0.427049842,0.376942114,0.387426716,0.398721896,0.436237549,0.414452638,0.450196601,0.381088854,0.461403152,0.453569474,0.412852468,0.407721262,0.351410048,0.389361303,0.39124837,0.38018962,0.399928327,0.401170337,0.363984394,0.39299095,0.445962102,0.383923927,0.366007988,0.291384447,0.389776627,0.467252932,0.396762099,0.351645945,0.387410324,0.398043906,0.402822677,0.369606714,0.387970704,0.359564391,0.37544322,0.418126175,0.401708498,0.371924952,0.378312628,0.438384344,0.433054381,0.39848937,0.381935042,0.369494101,0.391404597,0.407583665,0.421472888,0.393930998,0.404748133,0.42449356,0.436946442,0.378914879,0.418260254,0.414913991,0.41116622,0.373296142,0.422948654,0.40947832,0.348276699,0.436170376,0.380319156,0.404600022,0.414378316,0.359013845,0.422582453
