,barcode01A,barcode02A,barcode03A,barcode04A,barcode05A,barcode06A,barcode07A,barcode08A,barcode09A,barcode10A,barcode11A,barcode12A,barcode13A,barcode14A,barcode15A,barcode16A,barcode17A,barcode18A,barcode19A,barcode20A,barcode21A,barcode22A,barcode23A,barcode24A,barcode25A,barcode26A,barcode27A,barcode28A,barcode29A,barcode30A,barcode31A,barcode32A,barcode34A,barcode35A,barcode36A,barcode37A,barcode38A,barcode39A,barcode40A,barcode41A,barcode42A,barcode43A,barcode44A,barcode45A,barcode46A,barcode47A,barcode48A,barcode49A,barcode50A,barcode51A,barcode52A,barcode53A,barcode54A,barcode55A,barcode56A,barcode57A,barcode58A,barcode59A,barcode60A,barcode61A,barcode62A,barcode63A,barcode64A,barcode65A,barcode66A,barcode68A,barcode70A,barcode71A,barcode72A,barcode73A,barcode74A,barcode75A,barcode76A,barcode77A,barcode78A,barcode79A,barcode80A,barcode81A,barcode82A,barcode83A,barcode84A,barcode85A,barcode86A,barcode87A,barcode88A,barcode89A,barcode90A,barcode91A,barcode01B,barcode02B,barcode03B,barcode04B,barcode05B,barcode06B,barcode08B,barcode09B,barcode10B,barcode11B,barcode12B,barcode13B,barcode14B,barcode15B,barcode16B,barcode17B,barcode18B,barcode19B,barcode20B,barcode21B,barcode22B,barcode23B,barcode24B,barcode25B,barcode26B,barcode27B,barcode28B,barcode29B,barcode31B,barcode32B,barcode33B,barcode34B,barcode35B,barcode36B,barcode37B,barcode38B,barcode40B,barcode41B,barcode42B,barcode43B,barcode44B,barcode45B,barcode46B,barcode47B,barcode48B,barcode49B,barcode50B,barcode51B,barcode52B,barcode53B,barcode54B,barcode55B,barcode56B,barcode57B,barcode59B,barcode60B,barcode61B,barcode62B,barcode63B,barcode64B,barcode65B,barcode66B,barcode67B,barcode68B,barcode69B,barcode70B,barcode71B,barcode72B,barcode73B,barcode74B,barcode75B,barcode76B,barcode77B,barcode78B,barcode79B,barcode80B,barcode81B,barcode82B,barcode01C,barcode02C,barcode03C,barcode04C,barcode05C,barcode06C,barcode07C,barcode08C,barcode09C,barcode10C,barcode11C,barcode12C,barcode13C,barcode14C,barcode15C,barcode18C,barcode19C,barcode21C,barcode25C,barcode26C,barcode27C,barcode28C,barcode29C,barcode30C,barcode31C,barcode32C,barcode33C,barcode34C,barcode35C,barcode36C,barcode37C,barcode38C,barcode39C,barcode40C,barcode41C,barcode42C,barcode43C,barcode44C,barcode45C,barcode46C,barcode47C,barcode48C,barcode49C,barcode50C,barcode51C,barcode52C,barcode53C,barcode54C,barcode55C,barcode56C,barcode57C,barcode58C,barcode59C,barcode60C,barcode61C,barcode62C,barcode64C,barcode65C,barcode66C,barcode67C,barcode68C,barcode69C,barcode70C,barcode71C,barcode72C,barcode73C,barcode74C,barcode75C,barcode76C,barcode77C,barcode78C,barcode79C,barcode80C,barcode81C,barcode82C,barcode83C
EC.4.1.1.74,0.473332305,0.467993292,0.525950549,0.519742686,0.477729951,0.510526596,0.472293225,0.458701082,0.54728846,0.635124234,0.511556766,0.486872454,0.488302321,0.486346033,0.435443729,0.458507354,0.557572949,0.451453093,0.550099942,0.495710299,0.514809752,0.497236542,0.486328203,0.43437404,0.5146998,0.505621271,0.50491246,0.468389151,0.507120784,0.463430668,0.482057545,0.483327144,0.466036316,0.479238056,0.498396993,0.423494396,0.468017292,0.449161809,0.525184342,0.416453146,0.433277527,0.464545158,0.410147706,0.417835741,0.44114623,0.460871658,0.450766959,0.467776575,0.497273519,0.505330546,0.535999874,0.355993115,0.476854474,0.50507724,0.521536954,0.515155517,0.461955266,0.503457139,0.500396114,0.415130907,0.448568274,0.512005851,0.470161938,0.507889805,0.432162527,0.425489511,0.4724836,0.550694954,0.45746099,0.475486318,0.419361859,0.577821938,0.495744247,0.437193804,0.427803239,0.486621922,0.486049902,0.388427769,0.425793904,0.502846566,0.436985747,0.470482797,0.436910296,0.419533474,0.46541671,0.477513155,0.432319476,0.454030557,0.520265436,0.494589461,0.433526759,0.498433889,0.581015677,0.468083841,0.519561514,0.449027087,0.497151242,0.487468117,0.408390018,0.470668969,0.466077989,0.47752542,0.450318754,0.44808629,0.49501239,0.442804295,0.475031995,0.540569343,0.502146027,0.494353515,0.492948948,0.426226825,0.447204831,0.491141826,0.471658972,0.529007654,0.493377357,0.485011548,0.490571856,0.460157702,0.502934808,0.434822555,0.491527578,0.505902135,0.532565413,0.527709135,0.46784234,0.516043619,0.4,0.415594134,0.520940794,0.500719138,0.426004367,0.413552643,0.438944268,0.448910291,0.438485491,0.550253763,0.467756217,0.456639096,0.431672726,0.482308413,0.52096386,0.453215404,0.442302068,0.447260714,0.514321262,0.430840945,0.523061376,0.471834534,0.472156136,0.635360289,0.510654352,0.476505996,0.498773244,0.442837897,0.514614316,0.466128389,0.460120756,0.533456063,0.456980274,0.454410251,0.548069072,0.462304428,0.49361227,0.46338961,0.559756232,0.51082825,0.506711064,0.428803008,0.490799139,0.543341319,0.466972258,0.510193347,0.495708493,0.503801836,0.504033016,0.514844129,0.544987318,0.526538112,0.483891579,0.513909877,0.498771296,0.54781295,0.439822892,0.557513884,0.515762269,0.527645452,0.551469068,0.538394594,0.498981281,0.507119328,0.457481985,0.556604422,0.475785424,0.566900176,0.530505394,0.548599557,0.489550893,0.54219625,0.716914876,0.563400387,0.511590752,0.490460402,0.545270342,0.554447659,0.531384483,0.578491038,0.57195889,0.497853987,0.449874142,0.472717065,0.508161282,0.481752729,0.521340431,0.551813129,0.479403869,0.580641979,0.569583491,0.549978457,0.502973685,0.529224008,0.505203255,0.486468203,0.496924079,0.521758938,0.527061526,0.490834143,0.560891822,0.532559965,0.536235853,0.490144095,0.522549602,0.545910185,0.519615353,0.51836848,0.511252543,0.490028527,0.514754373,0.527566391,0.415812739,0.528511256
EC.3.5.99.7,1.465055291,1.539284735,1.683364615,1.556156584,1.516750931,1.485499115,1.624243583,1.58178308,1.545899087,1.405336355,1.447168559,1.52412237,1.58271265,1.79521707,1.569193945,1.565049641,1.564198866,1.538299516,1.485945288,1.496379879,1.512312133,1.524722161,1.484284623,1.579900974,1.583963338,1.454395018,1.435926817,1.480123442,1.474578509,1.592979077,1.530147896,1.501713996,1.542303302,1.54341382,1.516083254,1.523367244,1.480115277,1.474485708,1.476008749,1.410552561,1.438979488,1.51447497,1.621642663,1.470227851,1.696956271,1.519204819,1.576485062,1.452287029,1.604218379,1.5183705,1.53437204,1.429905837,1.436480906,1.542129518,1.485804118,1.445113412,1.390316235,1.489880134,1.521059206,1.483643717,1.534265926,1.563318073,1.512220737,1.533426315,1.592139025,1.659724408,1.595636659,1.550164605,1.541341471,1.528193016,1.567827089,1.505544396,1.655659453,1.61518914,1.686854589,1.534314325,1.510401964,1.578393689,1.544286239,1.501670905,1.673055264,1.526669681,1.593089141,1.602537247,1.485429747,1.397658097,1.535224118,1.517614073,1.512247694,1.557210312,1.58176987,1.595640503,1.589562194,1.56242778,1.429826284,1.557382761,1.566165476,1.568040186,1.515743754,1.502646409,1.543050595,1.534873435,1.524910209,1.57837686,1.528330669,1.584556098,1.514911624,1.473224456,1.653687871,1.526805275,1.665200193,1.602741024,1.630780977,1.565247418,1.549884494,1.588580424,1.612790761,1.562497915,1.5272496,1.580022028,1.597634901,1.572128759,1.493110249,1.613289277,1.494075078,1.401154478,1.768661278,1.561454888,1.5,1.537480305,1.510009205,1.567057869,1.503790266,1.473893705,1.559951603,1.637229081,1.59733662,1.519933498,1.55560508,1.600275016,1.560480019,1.514223427,1.563127302,1.604884523,1.491443227,1.571874021,1.568152164,1.635710443,1.521148944,1.551060939,1.564490426,1.431056126,1.537784516,1.564822844,1.555964423,1.587711654,1.597929564,1.533742372,1.504254948,1.57113754,1.554910417,1.652648556,1.531129732,1.668612713,1.562892445,1.537459574,1.51424248,1.541771895,1.513165012,1.438853284,1.706885125,1.48053489,1.596870591,1.582022854,1.498760029,1.546288513,1.656491188,1.52054008,1.522476772,1.551623634,1.548331865,1.564916751,1.544837826,1.495497824,1.460274834,1.477657549,1.489463735,1.467158917,1.547456711,1.42616604,1.474026981,1.430816328,1.53056605,1.477347397,1.525296909,1.457091892,1.468635462,1.501597622,1.489937375,1.490070904,1.349035799,1.509833884,1.56988693,1.523588312,1.567935492,1.488223184,1.49257752,1.608141308,1.467796305,1.575564455,1.478275897,1.512700344,1.461038132,1.508842416,1.493124546,1.486440817,1.619646067,1.444525425,1.444892157,1.469747687,1.493074045,1.49338598,1.528608745,1.439861496,1.547387708,1.480834167,1.527682055,1.526097197,1.451324514,1.540273121,1.474161523,1.589364274,1.494724892,1.500067418,1.489829803,1.599625499,1.504210638,1.553789048,1.490972752,1.523672054,1.48175903,1.480128378
EC.5.4.4.2,2.861838505,2.757081642,2.947358867,2.882234922,2.831779953,2.844191347,2.818089225,2.843855777,2.776889401,2.736493729,2.776132858,2.624785925,2.618850332,2.916262373,2.997040444,2.81702622,3.158527955,2.919641323,2.705943516,2.764429055,2.719457275,2.835097848,2.898318424,2.893267088,2.820015177,2.769802619,2.824560867,2.827871349,2.855872619,2.945594618,2.856463209,2.77295539,2.72099628,2.843645449,2.835004234,2.913649894,2.829241894,2.63072442,2.76975456,2.626618571,2.689397832,2.790137061,2.923422639,2.754703878,2.761688953,2.799039511,2.837133727,2.627723717,2.964709004,2.813508459,2.897122366,2.607974859,2.777176305,2.750140354,2.980459381,2.6658786,2.972208403,2.935978462,2.940819383,2.858512939,2.663510389,2.948918848,2.919228054,2.842849753,2.763321584,2.704624521,2.913125747,2.940401994,2.839204301,2.774137319,2.732380135,3.047074883,2.891822029,2.789855007,2.928449548,2.795408305,2.809115096,2.851399253,2.728346845,2.754444158,2.770906582,2.787167891,2.807458612,2.799541216,2.759012936,2.658995286,2.783401888,2.727568823,2.895761961,2.879557238,2.756700547,2.893721759,3.157250711,2.861813234,2.863538215,2.846234216,2.831127584,2.79974369,2.71494054,2.809386427,2.900870536,2.900799344,2.924792495,2.77604306,2.870612977,2.863349176,2.735316963,2.676649091,2.80497618,2.846875794,2.936309082,2.801102266,2.847609347,2.946710154,2.911238179,2.994687961,2.826738381,2.971336839,2.90613588,2.869432763,2.866654483,2.88371651,2.782508747,2.725764089,2.845146686,3.196625,2.769308792,2.915561215,2.45,2.787200653,2.889430052,2.850812296,2.862759341,2.828385516,2.80591441,2.902737286,2.773461493,2.861150552,2.826857911,2.84995887,2.834802331,2.767387823,2.856929709,2.781635111,2.900013251,2.888390437,2.867893424,2.859514759,2.874850826,2.887207781,2.853236905,3.184118687,2.865634969,3.003735791,2.988342598,2.820594951,2.894881188,2.842774064,2.994162229,2.953965764,2.82889434,2.880744505,2.997527762,2.933130554,2.892326249,2.823571168,2.728896083,2.940993773,2.786068235,2.654428092,2.958639505,3.009129025,2.86745065,2.780163297,2.776060573,2.88157518,2.895003279,2.829260123,2.732208555,2.802579533,2.749091363,2.89467426,2.805055004,2.824554549,2.573507273,2.869189326,2.75483748,2.77013263,2.847248425,2.467997141,2.682447463,2.672289327,2.666338734,2.818841912,2.735908928,2.650044705,2.731802086,2.840363141,2.754203082,2.702200878,2.234270273,2.678883828,2.886092632,2.791126071,2.890260745,2.718194423,2.771424299,2.899743473,2.568890216,2.890172806,2.63014277,2.67220146,2.75550814,2.737749885,2.683405374,2.61084774,2.609774224,2.813015437,2.65149428,2.708715171,2.743141397,2.740134784,2.787239703,2.691993128,2.776499725,2.661009573,2.594476499,2.815116307,2.600973151,2.839544305,2.747554805,2.860481762,2.670871455,2.837251128,2.749203995,2.632398219,2.850191413,2.632687341,2.65754752,2.759354924,2.588748236,2.827512395
EC.4.2.99.21,0.848262646,0.773845926,0.811693541,0.795235487,0.787414105,0.821287787,0.764255347,0.837131921,0.79649997,0.762138792,0.739379724,0.778849637,0.717412768,0.834951173,0.757874331,0.844757927,0.898273036,0.780033392,0.736601717,0.83031836,0.875147366,0.777334903,0.790020046,0.81456728,0.861715931,0.767710047,0.819967521,0.780364259,0.824070905,0.82972264,0.765275006,0.704478494,0.777621263,0.803106188,0.786078253,0.708958535,0.812878874,0.74902583,0.753916018,0.713989703,0.766132209,0.775087489,0.73322504,0.808186256,0.82185762,0.734053694,0.839622489,0.744395518,0.817990389,0.815495554,0.8715503,0.661881583,0.789447818,0.837502358,0.885146175,0.791210587,0.84164826,0.752352074,0.764516265,0.746289983,0.723740463,0.826078217,0.822133604,0.765242875,0.748762087,0.728941786,0.813757542,0.77466397,0.760972656,0.830719107,0.78427501,0.897765915,0.785266244,0.776662878,0.787224206,0.756709566,0.716883578,0.771979284,0.682556494,0.739064441,0.73100139,0.767647594,0.739416148,0.816671208,0.781598907,0.698794596,0.795744614,0.691886128,0.831745617,0.750252015,0.702017657,0.764847462,1.081015677,0.80842748,0.740393213,0.798234257,0.766264017,0.83017049,0.777279687,0.734128353,0.786061215,0.788094291,0.825382605,0.752769329,0.767072595,0.828927929,0.759030947,0.685990437,0.792328751,0.769773453,0.782823969,0.804751655,0.821568765,0.804859733,0.83984201,0.852156295,0.768160339,0.849524024,0.787441728,0.805005463,0.798517579,0.800037807,0.764890444,0.768065143,0.828379087,0.913047335,0.883962421,0.801458951,0.55,0.8357535,0.81453487,0.820362975,0.793119235,0.810784801,0.73270018,0.784428703,0.723516128,0.788047454,0.763732994,0.792847899,0.802600077,0.751327574,0.811937525,0.778446243,0.784553116,0.833934126,0.815713903,0.762677343,0.804166291,0.812094697,0.810581262,0.551674726,0.770548986,0.869282875,0.871474268,0.776763304,0.802394197,0.797050183,0.782317087,0.802709265,0.814524909,0.781186842,0.843879184,0.792465286,0.829965638,0.788216732,0.768280499,0.835625403,0.800023168,0.72446574,0.825411205,0.899626433,0.811685351,0.765209341,0.74475093,0.824822389,0.781035512,0.785987446,0.725240125,0.782715862,0.780184913,0.807458236,0.752965798,0.774848456,0.811456349,0.823185491,0.7242368,0.77833197,0.781260281,0.705010499,0.763019823,0.752550059,0.772228936,0.806482227,0.804966819,0.732646522,0.756011712,0.824520273,0.799048216,0.775881423,0.556378854,0.765182132,0.796085466,0.821398882,0.782117514,0.749363634,0.78832544,0.765224907,0.739419931,0.828256584,0.733800238,0.792766165,0.827097,0.807780713,0.79119847,0.720022398,0.808810365,0.80476545,0.718328409,0.775073605,0.814449436,0.801441494,0.801478586,0.766917026,0.808203916,0.763506222,0.740190063,0.816893895,0.720251795,0.786012368,0.820166007,0.879155886,0.773270432,0.823088205,0.805527153,0.810394109,0.838816497,0.774837015,0.73800131,0.811173066,0.759576297,0.812863586
EC.3.3.2.1,0.709819552,0.681157652,0.625566923,0.639641597,0.616423075,0.604166129,0.660760563,0.683829559,0.632856847,0.520575606,0.710928918,0.692735696,0.675492557,0.759104826,0.66789953,0.698362288,0.566472592,0.73799818,0.600487162,0.643186608,0.561743604,0.580125998,0.777524299,0.655494782,0.638954554,0.664346415,0.643684451,0.69612117,0.624576449,0.608930786,0.64148021,0.618588493,0.644723223,0.62598823,0.652104487,0.73511773,0.576369631,0.617544418,0.652056308,0.639291341,0.570145179,0.61325145,0.708136632,0.602319929,0.618988572,0.670817572,0.563590306,0.532320039,0.623341276,0.635908484,0.675851948,0.614398027,0.624753629,0.67992685,0.548797815,0.518192063,0.752406091,0.647410612,0.697286665,0.645455072,0.574093077,0.592713829,0.611286792,0.657213145,0.572191344,0.616786176,0.615356644,0.663060119,0.655880981,0.576798419,0.619794577,0.561003784,0.703370836,0.635254756,0.699098869,0.640447101,0.633571626,0.614925586,0.594658266,0.629451021,0.842967593,0.588982242,0.66396699,0.648835345,0.662046016,0.717559151,0.617738018,0.671620054,0.628359376,0.668157552,0.531362564,0.699645627,0.996958234,0.640502401,0.681643469,0.662035338,0.600836681,0.606033712,0.663647651,0.649000398,0.656831238,0.702707936,0.637071246,0.632701394,0.623244573,0.642540881,0.653279262,0.709245889,0.646547487,0.624053313,0.687908087,0.609014113,0.63022527,0.696935727,0.669123474,0.601828091,0.647602214,0.529499253,0.582910277,0.701395518,0.656042612,0.662647983,0.65083178,0.691100297,0.585850522,0.738307106,0.597843285,0.634953027,0.55,0.656595777,0.609196709,0.580415729,0.597206443,0.642320446,0.642071961,0.601485169,0.625785288,0.570951214,0.647808787,0.62814326,0.637862582,0.643034175,0.619385108,0.639061378,0.589866224,0.595063541,0.586755028,0.609133469,0.618739117,0.583070814,0.615786643,0.691105694,0.650227141,0.532340399,0.535282752,0.650015774,0.63386852,0.645320955,0.637521544,0.68694153,0.638118366,0.585954343,0.603830044,0.636959612,0.588226056,0.592904435,0.650888175,0.624829737,0.660680608,0.663198952,0.722191717,0.594007576,0.674794676,0.728488939,0.689236191,0.720731517,0.751142444,0.692871331,0.718195882,0.688834785,0.670453721,0.674445007,0.701720173,0.672703894,0.666757202,0.623606566,0.642996952,0.68062555,0.688639012,0.717562972,0.66859728,0.714594559,0.690845367,0.669410695,0.696127992,0.735769708,0.703698309,0.633163711,0.658488857,0.715669917,0.786866732,0.700663153,0.688707232,0.740259078,0.748686378,0.744537779,0.683321875,0.792103111,0.718672798,0.690234581,0.684051398,0.652143436,0.641542328,0.708100132,0.712299929,0.754382839,0.728635067,0.639413722,0.71934341,0.716930438,0.690910634,0.670083843,0.677796027,0.668513875,0.692029952,0.703396829,0.726971345,0.707851894,0.72855604,0.737881273,0.696071447,0.65719516,0.659040952,0.631947067,0.62291794,0.682399031,0.685281068,0.671168677,0.696155143,0.688874184,0.645946162,0.634716929
EC.1.3.1.28,0.724416933,0.691292615,0.588444082,0.63873194,0.635301829,0.61489053,0.686707794,0.719680053,0.588432198,0.476381434,0.715113319,0.658499041,0.735108204,0.798844236,0.678703021,0.707444442,0.600534936,0.747034063,0.611226516,0.646691364,0.622682051,0.579897864,0.762704691,0.654086253,0.636821315,0.634207266,0.659972668,0.720658438,0.625875668,0.622103784,0.650091151,0.692569957,0.681396266,0.654958472,0.662714589,0.723443992,0.625217421,0.647388591,0.659758737,0.652553663,0.601076516,0.633358691,0.745455214,0.613224778,0.64968126,0.707689472,0.626733816,0.575784547,0.64216781,0.658725766,0.662308348,0.632837133,0.656067276,0.66670458,0.555703972,0.564135677,0.701470791,0.665247029,0.676068927,0.684898782,0.629406272,0.576233377,0.633212099,0.646534052,0.594900316,0.636283448,0.70132653,0.686930038,0.733698332,0.642161874,0.691835862,0.642201203,0.734057813,0.647436651,0.737026829,0.72313474,0.694218146,0.685105465,0.667207499,0.655960205,0.700132665,0.615604319,0.6852798,0.665118955,0.701808462,0.697262983,0.657070504,0.697376782,0.634735625,0.681949205,0.649380631,0.697373107,0.995364687,0.655556797,0.726033785,0.706554172,0.628875868,0.669377977,0.648047171,0.678091616,0.686062195,0.719222202,0.639145539,0.700915625,0.656946118,0.666280583,0.679304812,0.718863129,0.687126859,0.6613726,0.699144773,0.689823743,0.66160486,0.69463247,0.702432832,0.63420932,0.67423015,0.601583937,0.631325261,0.712259491,0.673088941,0.670454864,0.676494885,0.698865799,0.611030619,0.716334246,0.684106265,0.64857103,0.75,0.63185541,0.596110904,0.614056988,0.643108531,0.67531261,0.702333754,0.638370245,0.702866797,0.562425234,0.698252405,0.641986271,0.659989432,0.681566346,0.607670044,0.700568085,0.626520067,0.639833125,0.608622648,0.690864951,0.636066077,0.622509301,0.690152285,0.460771611,0.694631473,0.571363172,0.600433845,0.701961894,0.627300597,0.686982166,0.713391599,0.72034053,0.682899367,0.678337868,0.608232623,0.660122795,0.619252838,0.630632042,0.63377825,0.640477879,0.632121387,0.627738658,0.666633517,0.628513595,0.669297777,0.669008888,0.664102965,0.68514375,0.678173817,0.672957357,0.700120773,0.689185493,0.665641244,0.684792966,0.695943509,0.673942705,0.636194052,0.633385991,0.660825816,0.662602342,0.676821078,0.705359734,0.651839091,0.699685895,0.66925888,0.638178654,0.660623871,0.715195845,0.686418416,0.616503278,0.62334486,0.709628028,0.783003026,0.700697103,0.656083332,0.700479709,0.694652827,0.698992746,0.666131354,0.755770152,0.714835529,0.674248113,0.644202548,0.626932809,0.621553267,0.683810737,0.716694261,0.730190705,0.661324828,0.616009644,0.710050376,0.690185627,0.66832285,0.685377945,0.6618662,0.654122211,0.668108026,0.689447853,0.707116569,0.687867308,0.708723195,0.708391121,0.685501763,0.621850591,0.662815376,0.641078068,0.640291535,0.657468571,0.66455,0.676347232,0.66468212,0.675163052,0.629476931,0.60839942
EC.3.2.1.21,4.216501108,4.20278342,4.262196595,4.320206933,4.211186469,4.221298927,4.457274531,4.317461102,4.148786835,4.210253201,4.142464833,4.079541692,4.245923239,4.232092266,4.308196789,4.328250745,4.345032953,4.247935021,4.151759818,4.126247217,4.367898405,4.184351583,4.178319532,4.238342318,4.119738099,4.070320125,4.105502498,4.127116863,4.16662842,4.327439203,4.192795936,4.234573396,4.35689095,4.174856999,4.155660686,4.329976054,4.208780271,4.024629311,4.091639895,4.086334356,4.244622006,4.168233675,4.389795145,4.237253785,4.358315592,4.167349406,4.469513615,4.086900229,4.285106137,4.227469332,4.169047107,4.236514064,4.178395053,4.122208428,4.285130547,4.093308241,4.177873685,4.216571779,4.189145141,4.211819306,4.249747076,4.242001235,4.123593101,4.105499706,4.264855485,4.455055101,4.440549058,4.245615798,4.289693473,4.339770971,4.363931216,4.334289256,4.337419687,4.351133291,4.307645059,4.360927203,4.269488856,4.353303301,4.390359945,4.14410383,4.285372776,4.226553327,4.334650061,4.309568734,4.18019278,4.122208386,4.326904748,4.233123061,4.190301692,4.234313397,4.429555195,4.16415528,4.336520428,4.275162438,4.161879396,4.20107467,4.293590143,4.293407332,4.24065326,4.1536632,4.297658957,4.233207447,4.25925098,4.392027546,4.199123937,4.317636996,4.187588915,4.059785083,4.283687336,4.243922969,4.274971592,4.454766735,4.272250371,4.343870198,4.261398327,4.375740655,4.275398,4.459477677,4.285788198,4.251392946,4.23330019,4.298790536,4.195892696,4.308498522,4.216718306,4.170288239,4.34291526,4.146574037,4.45,4.256513781,4.197105404,4.307693158,4.254843107,4.20412611,4.320647506,4.425385306,4.349137297,4.25337627,4.255028741,4.277358638,4.288679278,4.261299891,4.142964282,4.298446685,4.305706418,4.38105706,4.298165152,4.452475691,4.263274803,4.295070562,4.364736078,4.358335351,4.201364052,4.3838732,4.421967893,4.346721217,4.244556588,4.235402837,4.32817142,4.30476983,4.279364433,4.462795639,4.196342938,4.258092527,4.251824696,4.175815331,4.054114469,4.237593585,4.117903975,4.192263616,4.301881413,4.325676607,4.242741949,4.051170799,4.111021241,4.155721727,4.10388688,4.157519082,4.025760642,4.180559996,4.160568305,4.241814525,4.122201718,4.102825992,4.204902109,4.250940083,4.118358421,4.018516708,4.16005203,3.87135658,4.062101384,3.971518285,4.223152473,4.076595283,3.98342067,3.971684109,4.046237078,4.201843031,4.122861407,3.983494837,3.539399958,4.070786827,4.27170101,4.110768673,4.193398166,3.968024732,4.027885413,4.184654271,3.936092211,4.154934088,4.043593588,4.1255652,4.190730227,4.109541767,4.052619659,3.927423193,4.187737827,4.13331642,3.972631496,4.015549855,4.06213021,4.203852943,4.166704671,4.227599498,4.13011416,4.02873524,3.980479366,4.164345728,3.879234397,4.145162603,4.097220425,4.140219319,4.103498544,4.264092178,4.194851933,4.082158523,4.129652174,4.138490448,3.935213708,4.128722181,4.158089213,4.08151718
