,barcode01A,barcode02A,barcode03A,barcode04A,barcode05A,barcode06A,barcode07A,barcode08A,barcode09A,barcode10A,barcode11A,barcode12A,barcode13A,barcode14A,barcode15A,barcode16A,barcode17A,barcode18A,barcode19A,barcode20A,barcode21A,barcode22A,barcode23A,barcode24A,barcode25A,barcode26A,barcode27A,barcode28A,barcode29A,barcode30A,barcode31A,barcode32A,barcode34A,barcode35A,barcode36A,barcode37A,barcode38A,barcode39A,barcode40A,barcode41A,barcode42A,barcode43A,barcode44A,barcode45A,barcode46A,barcode47A,barcode48A,barcode49A,barcode50A,barcode51A,barcode52A,barcode53A,barcode54A,barcode55A,barcode56A,barcode57A,barcode58A,barcode59A,barcode60A,barcode61A,barcode62A,barcode63A,barcode64A,barcode65A,barcode66A,barcode68A,barcode70A,barcode71A,barcode72A,barcode73A,barcode74A,barcode75A,barcode76A,barcode77A,barcode78A,barcode79A,barcode80A,barcode81A,barcode82A,barcode83A,barcode84A,barcode85A,barcode86A,barcode87A,barcode88A,barcode89A,barcode90A,barcode91A,barcode01B,barcode02B,barcode03B,barcode04B,barcode05B,barcode06B,barcode08B,barcode09B,barcode10B,barcode11B,barcode12B,barcode13B,barcode14B,barcode15B,barcode16B,barcode17B,barcode18B,barcode19B,barcode20B,barcode21B,barcode22B,barcode23B,barcode24B,barcode25B,barcode26B,barcode27B,barcode28B,barcode29B,barcode31B,barcode32B,barcode33B,barcode34B,barcode35B,barcode36B,barcode37B,barcode38B,barcode40B,barcode41B,barcode42B,barcode43B,barcode44B,barcode45B,barcode46B,barcode47B,barcode48B,barcode49B,barcode50B,barcode51B,barcode52B,barcode53B,barcode54B,barcode55B,barcode56B,barcode57B,barcode59B,barcode60B,barcode61B,barcode62B,barcode63B,barcode64B,barcode65B,barcode66B,barcode67B,barcode68B,barcode69B,barcode70B,barcode71B,barcode72B,barcode73B,barcode74B,barcode75B,barcode76B,barcode77B,barcode78B,barcode79B,barcode80B,barcode81B,barcode82B,barcode01C,barcode02C,barcode03C,barcode04C,barcode05C,barcode06C,barcode07C,barcode08C,barcode09C,barcode10C,barcode11C,barcode12C,barcode13C,barcode14C,barcode15C,barcode18C,barcode19C,barcode21C,barcode25C,barcode26C,barcode27C,barcode28C,barcode29C,barcode30C,barcode31C,barcode32C,barcode33C,barcode34C,barcode35C,barcode36C,barcode37C,barcode38C,barcode39C,barcode40C,barcode41C,barcode42C,barcode43C,barcode44C,barcode45C,barcode46C,barcode47C,barcode48C,barcode49C,barcode50C,barcode51C,barcode52C,barcode53C,barcode54C,barcode55C,barcode56C,barcode57C,barcode58C,barcode59C,barcode60C,barcode61C,barcode62C,barcode64C,barcode65C,barcode66C,barcode67C,barcode68C,barcode69C,barcode70C,barcode71C,barcode72C,barcode73C,barcode74C,barcode75C,barcode76C,barcode77C,barcode78C,barcode79C,barcode80C,barcode81C,barcode82C,barcode83C
EC.3.2.1.20,4.319560063,4.159045073,4.161844008,4.278487077,4.148181075,4.18117033,4.416746835,4.248442714,4.13366728,4.062840795,4.071730903,4.073099378,4.135786078,4.33101128,4.260383319,4.273277518,4.311531431,4.234697169,4.133800146,4.140574784,4.238666744,4.231649368,4.201716002,4.301300542,4.292233447,4.10736466,4.266864837,4.100318967,4.247943504,4.256096136,4.142596932,4.090742249,4.293584731,4.145922795,4.121425516,4.263750038,4.183955482,3.936748729,4.092380788,4.124683166,4.197995072,4.195432331,4.324715011,4.141435494,4.263036952,4.109546253,4.389641756,4.020532378,4.303378104,4.18997587,4.195072388,4.195845106,4.077408813,4.049145285,4.25813936,4.078660325,4.250001389,4.189438885,4.235826858,4.266003489,4.135015294,4.292943908,4.182206015,4.074393082,4.180748435,4.307926268,4.3583134,4.251111975,4.199011728,4.256869716,4.256435332,4.347601444,4.201449634,4.253307314,4.294269331,4.288809861,4.202738124,4.328409272,4.242778065,4.131845629,4.306036022,4.17405811,4.279512964,4.227392661,4.169107625,4.034948786,4.276724451,4.132896077,4.097453818,4.184868505,4.350322536,4.158085327,4.087244537,4.265208483,4.125100018,4.188237849,4.240957681,4.246725483,4.244808905,4.11541235,4.242456715,4.212834097,4.278174161,4.262754162,4.20325489,4.265635705,4.13748067,3.936135358,4.187269216,4.175163354,4.238230064,4.366414058,4.168490025,4.229847428,4.228681728,4.317045466,4.170020023,4.351235318,4.241827603,4.195866245,4.16589519,4.259869006,4.146519906,4.229676823,4.146717975,4.270917715,4.006696549,4.145056612,4.2,4.202416929,4.160378285,4.294063421,4.290578205,4.174306619,4.227474178,4.318375457,4.280958536,4.186015203,4.166677555,4.212450048,4.26071419,4.158219865,4.148810025,4.183573782,4.292453279,4.349560737,4.227238419,4.316280662,4.219587471,4.274985579,4.310385955,4.271885052,4.175644095,4.309271523,4.321810539,4.249199015,4.199874094,4.202359861,4.218877518,4.255422392,4.221303314,4.323578982,4.162973597,4.220947977,4.210831843,4.175358967,4.02021184,4.177996097,4.068678888,4.200580347,4.187986538,4.215367186,4.213003203,4.018773844,4.101831023,4.17593128,4.113174011,4.140080882,3.981292861,4.104371729,4.123119567,4.202349927,4.065190751,4.102444225,4.372406639,4.209362971,4.173902147,4.057475117,4.142116279,3.822894625,4.053809624,3.959855706,4.174036953,4.062318698,3.990767843,3.88978023,4.038642373,4.249617069,4.180533906,3.980898402,3.385551936,4.053677002,4.355196928,4.128739432,4.145922107,3.935179295,4.04751766,4.085571005,3.903351661,4.176351065,4.085987085,4.1536054,4.069852636,4.14242927,4.022981233,3.885627195,4.167230513,4.119777616,3.928148385,3.999682125,4.086395629,4.155228207,4.1589721,4.205724448,4.12013165,4.015532088,4.023875633,4.156086463,3.846116695,4.04986527,4.110185662,4.194218265,4.03311274,4.22732171,4.175041681,3.978283534,4.17456237,4.048570631,3.880242616,4.095625573,4.141439295,4.056176672
EC.3.2.1.91,0.38387721,0.379937725,0.352199723,0.378857625,0.363428003,0.372733248,0.428571231,0.387837197,0.311011808,0.358430619,0.366472275,0.342595776,0.374112013,0.378645487,0.39289124,0.419521278,0.442792815,0.390996601,0.318633583,0.367972623,0.446098599,0.391243662,0.423053835,0.398393549,0.396082212,0.344447755,0.365829239,0.352308823,0.359454174,0.408853227,0.380403755,0.382340512,0.410307202,0.368090103,0.369420359,0.439937788,0.337735201,0.347673395,0.33574687,0.315359155,0.351660945,0.367026077,0.440355565,0.379933412,0.396968856,0.34028604,0.43187078,0.299190632,0.425255477,0.367637685,0.345043703,0.369553996,0.331737496,0.347232191,0.439838134,0.292751254,0.312397125,0.345963073,0.33519376,0.372498247,0.355695536,0.418384017,0.344147672,0.344816363,0.381793147,0.441653152,0.503245125,0.407569205,0.395700498,0.400027842,0.410839517,0.433095796,0.432323222,0.412353709,0.440524611,0.423455813,0.394833743,0.399215575,0.404652501,0.352875237,0.370100241,0.381437285,0.450402144,0.53072651,0.388718816,0.335774302,0.405743354,0.417150569,0.349768434,0.401267483,0.427478387,0.356689287,0.41434901,0.456588313,0.397581134,0.393475258,0.391482119,0.445302514,0.382984592,0.384579028,0.362414729,0.413293282,0.415699976,0.422474778,0.382387804,0.436140178,0.407280652,0.335046874,0.417214489,0.406525563,0.389056499,0.44245386,0.409581697,0.351980083,0.379000971,0.434373639,0.407366632,0.449068286,0.440788939,0.374634245,0.400395825,0.392314345,0.353601882,0.439557234,0.384198235,0.392003179,0.482206093,0.395053339,0.55,0.414536894,0.356836363,0.447030758,0.358093626,0.379512582,0.431345366,0.441758555,0.441160768,0.363151156,0.383242585,0.401938087,0.41271956,0.39408754,0.384905602,0.399148123,0.398148487,0.438750304,0.423569243,0.439938813,0.401807062,0.393860319,0.443210358,0.632947002,0.409360914,0.429640161,0.466863871,0.442136893,0.377363325,0.390054564,0.449586611,0.514927574,0.417104219,0.456776427,0.397791198,0.434653255,0.409593768,0.406379126,0.352244987,0.459194292,0.379104142,0.40206599,0.358185563,0.465578666,0.407454249,0.380310376,0.381399398,0.385987916,0.391870807,0.384938385,0.337032021,0.377583376,0.401482288,0.408463128,0.402539897,0.401883338,0.384883217,0.413883252,0.381886014,0.347232626,0.368312449,0.343782172,0.351918414,0.350037833,0.390061461,0.349331823,0.364173322,0.341319169,0.374149138,0.424334446,0.390933082,0.345150118,0.277933011,0.362619186,0.422776586,0.394517046,0.313491765,0.342573076,0.378637558,0.342529777,0.33127006,0.378474605,0.349846334,0.36274917,0.376745121,0.37637176,0.357015004,0.352096496,0.452060806,0.368858656,0.339692297,0.351370056,0.348053611,0.400529805,0.37848133,0.416701131,0.39481637,0.372457586,0.391504423,0.431905568,0.334992951,0.348771692,0.370259069,0.378678196,0.382059451,0.409614459,0.404254213,0.348468139,0.403485021,0.374925022,0.401499085,0.395527981,0.378599121,0.382442651
EC.1.10.3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC.1.11.1.7,0,0.002647496,0,0,0.003182003,0,0.004313491,0,0,0,0,0,0.004476961,0,0,0.002450999,0,0.002556224,0.004247855,0.002962979,0,0,0.003962218,0,0,0.004580419,0,0,0,0,0,0.003362524,0,0,0,0,0,0.004959547,0.003355637,0,0,0,0.003983617,0,0,0.008388096,0,0,0.004975719,0.005160051,0,0,0,0,0,0,0,0.002526459,0,0,0,0.001747249,0,0.001604742,0,0,0,0,0.002480407,0,0.00287161,0,0.003430483,0,0,0.004202698,0.003389468,0,0.005536967,0,0,0,0.004612184,0.00290962,0.002457564,0,0,0.005677504,0,0.002452306,0,0.002565049,0,0.001674298,0.003874607,0.002428805,0.002207073,0.00230657,0.00182726,0.002776685,0.002540971,0.003030536,0.003883568,0.002456068,0.002089975,0.001863085,0.003935662,0.003974243,0.003195006,0.001960597,0.00253823,0,0.001842285,0,0.002173152,0.001749057,0.00219586,0,0.002744148,0.003911814,0.002595848,0.002126499,0.003066799,0.002215134,0.002669663,0,0.007194285,0.001586331,0,0.001459915,0.002405941,0,0,0,0.003189692,0.002782644,0.002649506,0.001671618,0.001612681,0.006234367,0.004247016,0.001968296,0.001711844,0.002775242,0,0.003134051,0.001436465,0.002030339,0.002584899,0.001844754,0.002352785,0.001980383,0.001798715,0,0,0.001889095,0.002187391,0.001764721,0.002064268,0.003279986,0.002740749,0.001797321,0.0010722,0.001586102,0.001261848,0.005405041,0.00104375,0.001739337,0.001326947,0.002049659,0.001310963,0.00146462,0.002079669,0.002032743,0.001796585,0.001615297,0.001475216,0.002050226,0.002340607,0.002460083,0.002061183,0.00190666,0.002374787,0.002703572,0.002302229,0.002094771,0.002919733,0.001831519,0.00136426,0.002316834,0.002848558,0.002864933,0.003211328,0.001748237,0.001916742,0.002705185,0.002602317,0.004405756,0.001942036,0.002339138,0.002081682,0.002023909,0.001233298,0.002309249,0.002893837,0.001232202,0.001863415,0.002176663,0.003376436,0.002332632,0.002792035,0.003671353,0.001830838,0.002685933,0.00271924,0.002079371,0.001822697,0.002533578,0.002269136,0.002360339,0.002454126,0.002170598,0.002667475,0.002306133,0.002806963,0.001940089,0.002269916,0.002835626,0.0022103,0.001505874,0.002239844,0.002125085,0.001983462,0.002109022,0.002071337,0.002354517,0.002373496,0.001822322,0.001903789,0.001033173,0.001877616,0.001405489
EC.3.2.1.52,5.449548828,5.474547645,5.498557401,5.566409223,5.369872043,5.511584858,5.6995665,5.486380129,5.442501409,5.368191784,5.532529214,5.595363509,5.479767797,5.525190346,5.411335161,5.442241083,5.441167714,5.401416318,5.545405402,5.433743677,5.430709522,5.41545661,5.602283571,5.549092056,5.40714867,5.364445954,5.379434099,5.51134106,5.463646279,5.452401186,5.509120162,5.510513586,5.49180287,5.515918885,5.438298322,5.396580483,5.51642436,5.444964019,5.515544441,5.333348861,5.354540398,5.451205924,5.304409119,5.373157201,5.50978521,5.569184671,5.527907879,5.293853654,5.476727978,5.427230506,5.475551463,5.307631075,5.428266653,5.479808399,5.414447185,5.423200267,5.505485485,5.475327449,5.503557135,5.520037517,5.51841206,5.503310092,5.372996691,5.491111043,5.507340338,5.561494799,5.43572242,5.535475902,5.528786441,5.474037473,5.532244773,5.420933004,5.496640178,5.525865491,5.403239538,5.508931557,5.528568248,5.480969279,5.484298698,5.441116529,5.681063114,5.464920289,5.430849118,5.325915794,5.466097141,5.466139557,5.50625808,5.464291449,5.499155144,5.484581752,5.434608587,5.442219441,5.838838085,5.446794945,5.499325465,5.456593079,5.407474184,5.436728412,5.404097084,5.460379531,5.392992444,5.524236558,5.482630584,5.4229987,5.399444106,5.441963128,5.456439236,5.498698767,5.522893393,5.466857721,5.418365026,5.464306122,5.385355154,5.476742087,5.471271925,5.497930733,5.478087135,5.526982132,5.455502265,5.513001036,5.470204337,5.458966998,5.423966245,5.576492536,5.412660353,5.470545306,5.52446358,5.434013261,5.35,5.420982308,5.418412537,5.4842426,5.559271242,5.422735465,5.467496662,5.490696908,5.425962285,5.434084435,5.513483973,5.444704022,5.434107052,5.529976911,5.417160634,5.488507996,5.431544161,5.467266389,5.450339064,5.443483504,5.467421821,5.460367199,5.450111132,5.485535768,5.485339217,5.419422985,5.464382721,5.449485506,5.481747638,5.455683884,5.391153137,5.44220783,5.44378828,5.473735403,5.481251886,5.44996631,5.465708782,5.469953733,5.488676076,5.450468575,5.488588642,5.375872882,5.523536412,5.431266088,5.477151822,5.496660464,5.46460486,5.493636798,5.478888737,5.521438496,5.517890765,5.524414969,5.479774527,5.477566241,5.464045677,5.537384076,5.497753396,5.491694726,5.505286216,5.442289908,5.520196364,5.547653521,5.483354417,5.496237967,5.482527033,5.453399057,5.432557624,5.575355129,5.510889172,5.485429332,5.470596983,5.524519809,5.69613948,5.556564101,5.529462992,5.479684004,5.555776929,5.581073348,5.439795721,5.623927644,5.598683536,5.514166059,5.424243509,5.457628623,5.42856526,5.500476228,5.525679726,5.56451369,5.534538734,5.41674283,5.525690009,5.542128487,5.483504687,5.490976257,5.492132764,5.456357731,5.440820198,5.517685538,5.525332837,5.492908946,5.531632078,5.529723539,5.494391327,5.458167662,5.501854411,5.453981006,5.487383762,5.483277124,5.470901594,5.565603827,5.430424506,5.491393451,5.476523367,5.384477485
EC.3.5.1.4,3.980718728,3.975411773,4.035513876,4.105852821,3.838263834,4.025353316,4.323338854,4.019999968,4.052893186,3.962148256,4.041458994,4.049376364,4.10089223,3.842837175,3.886823759,4.032066864,4.208975915,3.916979227,4.101804315,3.893545284,4.326117514,3.872507449,4.03586001,3.916102836,4.086202924,4.029008182,4.001878208,4.067846631,3.940980337,3.97915681,4.032970868,4.065515889,4.258577379,4.112151031,3.89821819,4.025750009,3.975711353,4.085557582,4.04053017,3.683663024,3.787395387,4.039644761,3.96995803,3.803110408,4.176891387,4.132004224,4.16061111,3.819691589,3.99405465,4.13095016,3.933308968,3.694950935,4.010480561,3.997864842,4.174913627,3.873846659,4.203333967,4.058606988,4.026231204,4.028002212,4.011734793,4.037084175,4.045910969,3.969992775,4.086092625,4.134194362,4.163901774,4.041285157,4.143582206,4.148641712,4.185029727,4.140247387,4.03717634,4.166908334,4.065092298,4.161839272,4.184881434,4.069534574,3.988344015,3.973916144,4.014736446,4.000177224,4.021952585,3.886204817,4.074508509,3.79692826,4.197134793,4.087034303,3.986532026,4.060105225,4.123087704,4.141805553,4.15812015,3.992094958,4.029323348,4.010885923,4.040900823,4.076634149,3.724197163,4.000389721,4.089160474,4.056390999,3.909409995,4.017723874,4.039202573,3.984247156,3.997094611,4.028276856,4.055829732,3.982790744,4.03714617,4.166444016,3.983467167,4.012640419,4.087362438,4.146854691,4.029500863,4.247378991,4.015480272,4.117797554,4.043346605,3.961078101,3.996338999,4.123487941,3.996929487,4.166557112,3.935855788,4.000907284,3.35,3.88883244,3.983874738,4.009494657,4.254579557,3.901069661,4.038282789,4.110034928,4.021338342,4.039975497,4.073166387,3.941393543,3.864003794,4.084445664,3.995055152,4.056884524,4.071200091,4.121130194,4.038852283,4.105055237,4.04081409,4.03248879,4.065424412,4.215245735,4.092425531,4.087362428,4.092425757,4.037756275,4.038813579,3.967793363,4.033321085,4.06429572,4.018855205,4.100195815,3.906532172,4.028979874,3.986494221,4.088414576,4.033607254,4.011681265,3.954194031,3.700620179,4.018535701,4.175136642,3.987845653,4.006578669,3.907625626,4.047613039,4.002700694,4.017558067,4.034515909,4.032894888,4.00005731,4.084928932,4.014251027,4.089533334,3.785996817,4.109142428,4.03730619,3.941014378,4.074038101,3.973393563,3.954218229,3.89827818,3.880423756,3.939670413,3.891357789,4.034208305,4.002749581,3.910807658,3.844778445,3.98148846,4.166866342,4.020006592,3.980912434,3.98372124,3.916870026,4.017214168,3.870005395,4.143494987,4.137001158,3.947397732,3.788789748,3.826435965,3.928568575,3.983038719,4.077868349,4.055719836,3.943362046,3.931549388,4.028456206,4.013333267,3.97580215,4.118629827,3.939808316,3.842339076,3.913461519,3.997193184,3.995659674,3.966749245,4.045735959,4.019878747,4.061450863,3.983612518,4.047870296,4.034108999,4.055212392,3.983020807,3.876318755,4.085177347,3.914288704,4.022125649,3.776971414,3.877637841
EC.3.5.1.5,2.602729118,2.504852417,2.388163493,2.645466135,2.442385007,2.488887686,2.693315942,2.578500901,2.54366787,2.516299913,2.581737095,2.589815811,2.652401576,2.690234238,2.419154314,2.522023968,2.630318028,2.486709318,2.523176651,2.463083302,2.548398661,2.408197036,2.523815298,2.536102404,2.46651982,2.449809252,2.37724868,2.511394489,2.37054863,2.53715899,2.55844972,2.616278782,2.681200288,2.644234202,2.503458935,2.543197782,2.603250934,2.54833175,2.480335723,2.339071098,2.429299135,2.532799863,2.471677959,2.422465821,2.633165272,2.634814701,2.639662692,2.452985298,2.53572471,2.589625985,2.515813749,2.255753009,2.430118098,2.517182789,2.47572219,2.430795909,2.817210761,2.694513748,2.493942531,2.549526411,2.531908126,2.617999245,2.619198708,2.590006168,2.62457749,2.746901859,2.659991577,2.505011825,2.647139041,2.696469734,2.684393233,2.556066838,2.581021026,2.634870282,2.632589558,2.715669321,2.679949025,2.704481011,2.552647185,2.6172322,2.615760664,2.577060879,2.532631557,2.440102447,2.622672941,2.431527289,2.626057271,2.611299033,2.600894282,2.652943802,2.701611979,2.628437309,3.169853761,2.528167861,2.579782428,2.548745457,2.669413668,2.645685744,2.339587275,2.571286898,2.632028706,2.580279734,2.472904685,2.596398521,2.607955041,2.49976692,2.588619287,2.496233988,2.621443257,2.603788164,2.575606149,2.736614603,2.540689029,2.530688554,2.682075532,2.654900502,2.632531557,2.660240658,2.606776423,2.65193154,2.579378271,2.582748449,2.556801804,2.655666426,2.596280682,2.686299573,2.500858674,2.583344646,2.5,2.41030353,2.598999339,2.598844794,2.825644248,2.497272569,2.633220942,2.717927672,2.597283947,2.638409257,2.655813307,2.532250798,2.42836977,2.64089704,2.580440321,2.538456341,2.6717962,2.68314749,2.646640477,2.611450453,2.617519947,2.567094363,2.62831091,3.114840285,2.629795468,2.597231718,2.626611243,2.626585169,2.594330559,2.587592667,2.621992147,2.620026075,2.558891214,2.672938703,2.521612002,2.602875325,2.517940859,2.555478872,2.586615189,2.604893284,2.515835505,2.390273278,2.496244323,2.543990947,2.588731036,2.527541595,2.521146257,2.63415008,2.565992396,2.57652855,2.564506306,2.606754234,2.558328661,2.650246478,2.592537807,2.539994538,2.601452325,2.554149925,2.565690929,2.51013692,2.583138661,2.438654327,2.51751709,2.446557464,2.496789597,2.498671224,2.550048071,2.488316593,2.498614169,2.468282902,2.452693627,2.517599714,2.378134474,2.534546252,2.495601346,2.542590858,2.545072045,2.534470484,2.498821051,2.583558982,2.489236716,2.55953074,2.365142373,2.397751557,2.463478732,2.569471313,2.582088737,2.516035102,2.486632287,2.511913727,2.529450015,2.490335234,2.500387825,2.666345785,2.507205097,2.482512759,2.482363884,2.507310908,2.583603648,2.520151102,2.501663579,2.579800149,2.652151725,2.64772743,2.545128607,2.600752339,2.6043312,2.549479438,2.477240939,2.638508843,2.521121119,2.581900065,2.476953518,2.471029663
EC.3.4.11.1,5.065553257,4.942886592,4.966453823,5.111809941,4.893500367,5.062199294,5.151913387,5.016361599,5.043646593,5.088693402,5.109488693,5.075909435,5.011045855,4.817356627,4.800108116,4.976783232,5.20954684,4.915594835,5.189033805,4.934124123,5.215718836,4.869706707,5.12013419,4.981776736,5.01149794,4.93950071,5.027159619,5.003081011,5.034973097,4.968007844,5.023229023,5.06522494,5.116717172,5.050796778,4.960255444,4.91673733,5.106327391,4.95975939,5.074937127,4.653650004,4.808714922,5.110395111,4.782876659,4.815216096,5.03399771,5.048681689,5.139547478,4.78996523,5.092981888,5.074358821,5.023223747,4.609569995,4.902851736,5.003517759,5.196878855,5.0019536,5.174039968,5.114554563,5.12044307,5.044730566,4.929907743,5.061739533,5.026545342,5.021551708,5.000153746,5.085631588,4.984130876,5.06774172,5.075090591,5.184501041,5.112016855,5.26284254,5.076205482,5.080349114,4.947616325,5.077420317,5.079794091,5.035524107,5.0128996,5.03136251,4.948633362,4.955169875,4.935355271,4.829895105,5.067898275,4.878553084,5.095517316,5.033287637,5.032974627,5.092868192,5.087396984,5.111890316,5.753187095,4.960016544,5.058128584,5.000420328,5.085858398,5.109001939,4.744367581,4.987168391,5.033234665,5.103435576,4.931348377,4.980047812,5.045397718,4.948287389,5.010673187,5.023718131,5.07275344,5.08881668,4.985957838,5.07367905,5.00509579,5.080067847,5.117007528,5.197489036,5.066332497,5.247320129,5.1023573,5.065905716,5.03854764,4.972679993,4.995767082,5.058479061,5.086026089,4.752550562,5.022940055,5.051586895,4.85,4.859840734,5.069600327,5.113242425,5.234396414,4.894741486,5.033216972,5.121974898,4.941057447,5.070862075,5.046780547,4.943897435,4.893542548,5.106311235,5.01708741,4.992534546,5.086877379,5.082235272,5.049141902,5.028825409,5.09928193,5.065101673,5.022106663,5.413777469,5.080096407,5.116373723,5.161993358,4.9935256,5.093256188,4.9592166,4.967960366,5.040184482,4.98947338,5.034267024,5.011195882,5.007922394,5.034761132,5.053311535,5.070920166,5.093564869,5.001666367,4.751799922,5.032137027,5.110814927,4.982542585,4.969056597,4.936934291,5.062176134,4.985426605,5.068780576,5.085729178,5.074696391,4.986590868,5.107126825,4.99803807,5.098775801,4.763837136,5.139431105,5.143593207,4.960956396,5.078651866,4.946828559,4.97733928,4.95044696,4.901300527,4.983331502,4.923982609,5.02058029,4.961042825,5.024135365,4.886047936,5.012843034,5.033963212,5.076890225,5.010189643,4.975558649,5.067008343,5.043828542,4.917556651,5.204174536,5.06664053,5.000720198,4.769246936,4.873826005,4.956208993,4.997434753,5.063415134,4.987639653,4.919592471,4.994793261,5.063175539,5.031072564,4.99809239,5.113753299,4.980207235,4.902231591,4.906290799,5.001990701,4.966657548,4.922937085,5.020871146,5.070546457,5.056359406,4.941554335,5.010935824,5.09798386,5.087759125,4.951075841,5.008659759,5.0476614,4.893587199,5.011171826,4.85059232,4.971305458
EC.1.3.3.11,1.150013988,1.209992581,1.039198865,1.224186733,1.152741391,1.200384374,1.299485594,1.232092474,1.186560145,0.96465966,1.28319645,1.364304271,1.371348263,1.311593343,1.147663285,1.178123788,1.132529319,1.203797188,1.264641146,1.216439048,1.236407194,1.101262888,1.258370429,1.175135445,1.19456986,1.116879713,1.215696086,1.275497287,1.141766614,1.109093944,1.234213775,1.316249926,1.374517024,1.296314987,1.26097718,1.210782845,1.286466641,1.334247314,1.330071036,1.227787371,1.228683077,1.290331655,1.248864361,1.179692346,1.254184815,1.375990685,1.262893898,1.196669328,1.234169511,1.313508034,1.222866826,1.152384373,1.161276802,1.261127282,1.089537968,1.188740667,1.264108391,1.218816184,1.223940914,1.269261728,1.296797412,1.112254346,1.263978894,1.223557882,1.276107253,1.236354479,1.260301542,1.232888694,1.338002281,1.303716475,1.263531349,1.146334135,1.235320781,1.261283928,1.313466473,1.331710394,1.355555405,1.317097607,1.273183304,1.338821034,1.450940663,1.263462737,1.213118971,1.081610025,1.321110504,1.313182062,1.260152898,1.316566633,1.245720343,1.279721826,1.311780221,1.287334165,1.912900792,1.159852263,1.16135637,1.310643784,1.190035691,1.245990516,1.164417393,1.313083581,1.264655875,1.313960693,1.095809199,1.253626619,1.247018137,1.131736227,1.31101309,1.351985043,1.223942147,1.20598736,1.086097716,1.282063323,1.239404782,1.059446583,1.268384968,1.193851786,1.214322917,1.2040135,1.274858572,1.272243167,1.269819413,1.191599449,1.288727556,1.252796005,1.173862898,0.848643858,1.188203407,1.214733762,1.35,1.130397232,1.170449151,1.191677958,1.391050715,1.269326294,1.270960549,1.193863009,1.295078725,1.108689571,1.257372338,1.174158701,1.152459961,1.317861627,1.158085246,1.216955603,1.203930364,1.244825358,1.175450021,1.205541809,1.154362649,1.149469095,1.243361111,1.248475325,1.280149382,1.13466069,1.115881566,1.238886474,1.187540945,1.289930244,1.10406392,1.163005063,1.216611562,1.180126016,1.131408402,1.201496037,1.135777035,1.291527423,1.261564665,1.114703312,1.18153439,1.162410376,1.015185207,1.140006947,1.179138007,1.210185666,1.231933404,1.209649069,1.095788145,1.244844114,1.3465102,1.253364813,1.2238745,1.251456944,1.254579011,1.266182945,1.18404924,1.238893771,1.319995118,1.219730083,1.186817242,1.411031144,1.260397058,1.267755954,1.146011716,1.13035798,1.161816115,1.299174898,1.268551125,1.131483105,1.088095596,1.329331621,1.738275742,1.336136067,1.078043783,1.184250519,1.094186828,1.349652829,1.176567806,1.234688245,1.410147496,1.210071967,1.196235433,1.113211843,1.105422415,1.223216903,1.299134557,1.373653536,1.135172436,1.122519263,1.380753289,1.283416675,1.222098321,1.289731429,1.186829198,1.214237233,1.110501748,1.314276562,1.325707861,1.114726491,1.413933245,1.23275816,1.326910435,1.140384598,1.238982544,1.228651446,1.236528613,1.281907734,1.141374389,1.27891889,1.248763994,1.229221513,1.177181394,1.094945153
EC.3.1.3.1,4.084673394,4.005099151,3.896230908,4.110691396,3.918921649,3.994215968,4.171565228,4.055211506,3.909672253,3.942977841,3.842591291,3.902590008,4.012176692,4.128041575,4.06701176,4.109831272,4.172461987,4.004721591,3.888576118,3.976563438,4.098492741,4.023322033,4.062626552,3.977490288,4.05607886,4.033420441,3.910682645,3.981291817,3.970859304,4.082748549,4.019095399,3.95457937,4.08358164,4.101662359,3.988315752,4.058946773,4.046425998,3.927153194,3.967386364,3.968603105,3.966185588,3.977274207,4.081916671,3.991165111,4.154404296,4.083120108,4.19242644,3.900890957,4.066623499,3.964948105,3.976519493,3.868407515,3.847515134,3.89657472,4.011446875,3.996412891,4.094039937,4.002144436,4.037478343,4.027775309,4.028097349,4.043856283,4.011688448,3.959790647,4.069571028,4.086546477,4.203965938,4.061444625,4.052638526,4.083626879,4.155171209,4.163734207,4.056323708,4.05838908,4.142636193,4.132130569,4.106416925,4.109250099,4.111389118,4.016484382,4.068885803,4.022224058,4.183042688,4.029458524,4.082783811,3.940898912,4.074244119,4.119810535,3.985916901,4.051434139,4.048168569,3.950043291,4.669853761,4.053076519,3.978911886,4.070101416,4.055612441,4.19042647,3.911821593,4.016763105,4.02278513,4.059437091,4.094562,4.094417111,4.035149038,4.097866302,4.037499793,3.856471146,4.062913655,4.004669488,3.969792004,4.138166305,4.070095652,3.918298752,4.048498467,4.075411035,4.016685886,4.165431007,4.094001117,4.044536764,4.005930094,4.093571823,3.993525746,4.04496455,4.029152387,3.929039122,4.006097968,4.068046074,3.9,4.021443364,3.977026241,4.092236518,4.179807893,4.113362893,4.121240042,4.151371392,4.095745575,4.031914717,4.040235824,3.998352746,4.075430252,4.009044275,4.019405233,4.035529046,4.093839517,4.145331804,4.087084327,4.119222567,4.078918488,4.06893571,4.165605845,4.56410948,4.078125849,4.110534403,4.163057431,4.07108562,4.006294713,4.074568302,4.119862927,4.149946542,4.07138197,4.138189725,4.040485924,4.086785968,4.095377845,4.03885242,3.94281879,4.030542662,3.951238933,3.963907735,3.822947277,4.060194905,4.047991751,3.904883677,3.943262527,3.999208414,3.910031548,4.012626246,3.889295826,3.970471471,3.996162809,4.015700533,3.979352991,3.99404532,3.818146556,4.002630674,3.898585373,3.906748641,3.84981839,3.790540321,3.908367234,3.931136469,3.924451107,3.945148784,3.95496274,3.814237207,3.928185059,3.993502859,3.965351197,3.892700324,3.617495662,3.922273342,3.863115274,3.988746624,3.82937796,3.866941916,3.855565428,3.733968524,3.866739757,4.022954502,3.901640482,3.922025258,3.960003295,3.967728179,3.898570779,3.855575483,3.881785048,3.958169605,3.83333073,3.888728846,3.94686067,4.018274529,3.988984302,3.949152981,3.925210089,3.93675791,3.889338748,3.986925097,3.841426101,3.860665402,3.850631564,3.980529239,3.947330316,4.005169186,4.032947543,3.887500677,3.915681619,3.982483423,3.856689877,3.987263034,3.998445139,3.953045627
