,Sample name,Sample date,Sample ID,Plot,ID,Nitrogen,Water,Block,Direction,Barcode,Notes,Barcode_key,Run,% Moisture Content (MC),Moisture as decimal,lb/bu,Weight (g) 0% MC,Weight (g) 15.5% MC,Weight (kg) 0% MC,Weight (kg) 15.5% MC,Harvest area (ac),Harvest area (ha),"Grain Yield, 0% MC bu/ac","Grain Yield, 15.5% MC bu/ac","Grain Yield, 0% MC kg/ha","Grain Yield, 15.5% MC kg/ha","Annual ET, mm",Water trt target,N trt target,lbs NH4-N / ac,lbs NO3-N / ac,Total N / ac,qPCR_DW,qPCR_FW,qPCR_DW_log,qPCR_FW_log,GWC,Stems,Leaves,Shoots,Grain 0% MC
60,154,2021-06-30,28N,28N,325.0,Optimal,Low,3,N,16.0,NxW_B library,barcode16B,B,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,12.780754962,1.3553437480000001,13.16014523,1207604457.2339077,1356408797.4021525,20.911904446775495,21.028106454041197,0.109704641,,,74.95,
61,172,2021-06-30,28S,28S,325.0,Optimal,Low,3,S,34.0,NxW_B library,barcode34B,B,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,8.762396202,1.863006783,9.649449496999999,549639980.6235965,617368129.6518997,20.12477404117495,20.240976048440647,0.109704641,,,74.95,
62,149,2021-06-30,9N,9N,126.0,High,Low,1,N,11.0,NxW_B library,barcode11B,B,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,1.655196378,1.245292853,1.924535744,1822574620.7282953,2173202461.2511573,21.323515965167086,21.49946770518801,0.161341544,,,52.46,
63,171,2021-06-30,9S,9S,126.0,High,Low,1,S,33.0,NxW_B library,barcode33B,B,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,2.038410002,2.270844775,3.3333012890000004,1011538041.4199177,1206138248.7508333,20.734737822782243,20.910689562803167,0.161341544,,,52.46,
64,141,2021-06-30,13N,13N,226.0,High,Low,2,N,5.0,NxW_B library,barcode05B,B,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,9.702227075,5.923005668,14.64927925,679371552.6590755,790007902.8972553,20.336678741544006,20.487553507042715,0.140044612,,,74.53,
65,150,2021-06-30,13S,13S,226.0,High,Low,2,S,12.0,NxW_B library,barcode12B,B,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,2.79116624,3.390154375,5.205367126,904894291.3930445,1052257249.6435647,20.623328689751396,20.77420345525011,0.140044612,,,74.53,
66,163,2021-06-30,26N,26N,326.0,High,Low,3,N,25.0,NxW_B library,barcode25B,B,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,1.928335351,0.9887207570000001,1.9411026200000001,587292479.6425458,646078176.7492594,20.191033515443195,20.286431071064673,0.09098852,,,81.16,
67,175,2021-06-30,26S,26S,326.0,High,Low,3,S,36.0,NxW_B library,barcode36B,B,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,9.57060722,0.861003403,9.455657135,826108149.4043528,908798367.8757861,20.53223625439674,20.62763381001822,0.09098852,,,81.16,
68,16,2021-07-27,2S,2S,111.0,Low,High,1,S,4.0,NxW_A library,barcode04A,A,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,3.974279176,0.796784571,3.7951102590000003,685433055.2278353,851299654.1340722,20.345561393886797,20.56227474457448,0.194839265,318.0,275.0,,
69,24,2021-07-27,2N,2N,111.0,Low,High,1,N,10.0,NxW_A library,barcode10A,A,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,3.83502565,0.755633848,3.61470601,2356312556.32555,2926512004.246643,21.580363757911854,21.797077108599538,0.194839265,318.0,275.0,,
70,20,2021-07-27,23S,23S,211.0,Low,High,2,S,6.0,NxW_A library,barcode06A,A,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,1.877180483,0.636023829,1.537250823,2016340623.3914833,2543062638.332979,21.424550132899014,21.65663495475153,0.207121133,,,,
71,28,2021-07-27,23N,23N,211.0,Low,High,2,N,12.0,NxW_A library,barcode12A,A,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,1.934568805,0.541917764,1.500533081,676714937.0026302,853490949.4600394,20.33276067425961,20.56484549611213,0.207121133,,,,
72,6,2021-07-27,32N,32N,311.0,Low,High,3,N,2.0,NxW_A library,barcode02A,A,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,2.805638429,0.871206301,2.700891242,874131835.5145624,1094005222.9250853,20.58874176379421,20.813111315089362,0.200980199,,,,
73,30,2021-07-27,32S,32S,311.0,Low,High,3,S,14.0,NxW_A library,barcode14A,A,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,2.143830935,0.877249816,2.045127263,1167133324.1062462,1460706383.8036802,20.877816428889226,21.10218598018438,0.200980199,,,,
74,38,2021-07-27,3S,3S,115.0,Optimal,High,1,S,19.0,NxW_A library,barcode19A,A,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,3.629168123,0.852917515,3.50613215,1538554800.8627942,1896496390.998283,21.15410937176233,21.36327401611134,0.188738345,268.0,318.0,,
75,45,2021-07-27,3N,3N,115.0,Optimal,High,1,N,26.0,NxW_A library,barcode26A,A,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,4.762722793,0.813928631,4.600697937,2443986406.1309867,3012574785.2965965,21.61689631610076,21.82606096044977,0.188738345,268.0,318.0,,
76,41,2021-07-27,20N,20N,215.0,Optimal,High,2,N,22.0,NxW_A library,barcode22A,A,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,3.448590512,1.171437655,3.644074679,1639161559.728269,2172741423.486009,21.217450703984582,21.49925553596581,0.245579091,,,,
77,50,2021-07-27,20S,20S,215.0,Optimal,High,2,S,30.0,NxW_A library,barcode30A,A,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,2.635407523,2.1351073830000002,3.794561418,1478398102.5234108,1959646246.3945453,21.114224975384563,21.39602980736579,0.245579091,,,,
78,21,2021-07-27,36S,36S,315.0,Optimal,High,3,S,7.0,NxW_A library,barcode07A,A,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,1.6709260750000001,1.178847907,1.873820494,797900672.2364995,975458661.9959358,20.49749467678536,20.698418340908052,0.18202513,292.0,287.0,,
79,33,2021-07-27,36N,36N,315.0,Optimal,High,3,N,16.0,NxW_A library,barcode16A,A,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,2.39914705,1.138819784,2.562013346,1459249181.5047538,1783978010.846169,21.1011878811467,21.30211154526939,0.18202513,292.0,287.0,,
80,56,2021-07-27,6S,6S,116.0,High,High,1,S,35.0,NxW_A library,barcode35A,A,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,2.566746929,2.627973836,4.218767277,2016553314.9414496,2531154474.4354277,21.424655611274304,21.65194134961236,0.203306896,,,,
81,179,2021-07-27,6N,6N,116.0,High,High,1,N,39.0,NxW_B library,barcode39B,B,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,3.325956453,0.968233649,3.318236614,563099175.2615011,706795593.4779887,20.14896632558428,20.37625206392234,0.203306896,,,,
82,46,2021-07-27,22N,22N,216.0,High,High,2,N,27.0,NxW_A library,barcode27A,A,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,16.229399602,35.581491926,50.83493804,2142295053.5077255,2682381840.506877,21.48514354622139,21.709970983225677,0.201345975,,,,
83,48,2021-07-27,22S,22S,216.0,High,High,2,S,29.0,NxW_A library,barcode29A,A,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,2.733414326,2.139745128,3.8972059660000005,2244859523.5516186,2810803493.4796934,21.531908783154623,21.756736220158906,0.201345975,,,,
84,58,2021-07-27,35N,35N,316.0,High,High,3,N,37.0,NxW_A library,barcode37A,A,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,27.953791812,3.042445731,30.02028406,1116011150.7914937,1408706507.6344304,20.833026692604264,21.06593774982264,0.207775967,254.0,300.0,,
85,178,2021-07-27,35S,35S,316.0,High,High,3,S,38.0,NxW_B library,barcode38B,B,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,3.14600864,0.973614886,3.1436700379999998,307408846.19917965,388032719.7788755,19.543689166140652,19.77660022335903,0.207775967,254.0,300.0,,
86,15,2021-07-27,8N,8N,121.0,Low,Low,1,N,3.0,NxW_A library,barcode03A,A,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,8.759740008,9.511106782,17.294893300000002,888303277.8214439,949105195.5901023,20.604823771726867,20.67103019931406,0.064062359,,,,
87,23,2021-07-27,8S,8S,121.0,Low,Low,1,S,9.0,NxW_A library,barcode09A,A,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,3.580571816,1.4809957599999999,4.085614088,1318147509.5396628,1408371083.495789,20.999493185990083,21.065699613577276,0.064062359,,,,
88,22,2021-07-27,14N,14N,221.0,Low,Low,2,N,8.0,NxW_A library,barcode08A,A,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,3.792854258,0.753808499,3.570709269,1179638602.2151887,1262016467.1318266,20.8884739592048,20.955976649420734,0.065274794,,,,
89,29,2021-07-27,14S,14S,221.0,Low,Low,2,S,13.0,NxW_A library,barcode13A,A,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,5.3223989,1.394594252,5.741039664,942186752.2177366,1007982609.402037,20.66371406365348,20.731216753869415,0.065274794,,,,
90,19,2021-07-27,30N,30N,321.0,Low,Low,3,N,5.0,NxW_A library,barcode05A,A,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,2.148862114,1.110405265,2.283313891,1704134306.008308,1783051699.9566367,21.256323080327547,21.30159217145675,0.044259734,174.0,280.0,,
91,26,2021-07-27,30S,30S,321.0,Low,Low,3,S,11.0,NxW_A library,barcode11A,A,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,2.260608695,2.728430641,4.013085848,1600685811.7019234,1674812570.575449,21.193698006669262,21.23896709779846,0.044259734,174.0,280.0,,
92,34,2021-07-27,10N,10N,125.0,Optimal,Low,1,N,17.0,NxW_A library,barcode17A,A,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,7.927121522,10.346005608,17.29717364,4072893014.0849056,4399037182.061125,22.127619398163578,22.20465153166671,0.074139898,233.0,252.0,,
93,40,2021-07-27,10S,10S,125.0,Optimal,Low,1,S,21.0,NxW_A library,barcode21A,A,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,3.966325952,10.292207265,13.28257973,3644364970.741873,3936193991.8023086,22.016447967953887,22.093480101457015,0.074139898,233.0,252.0,,
94,2,2021-07-27,15N,15N,225.0,Optimal,Low,2,N,1.0,NxW_A library,barcode01A,A,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,3.9248250810000003,1.92054646,4.869418053,4411825704.680807,4822155770.990932,22.20755443272524,22.29648692041235,0.085092661,298.0,298.0,,
95,42,2021-07-27,15S,15S,225.0,Optimal,Low,2,S,23.0,NxW_A library,barcode23A,A,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,9.052612673,3.5839396199999998,11.66059881,2412224624.275679,2636578068.01753,21.60381523928438,21.69274772697149,0.085092661,298.0,298.0,,
96,32,2021-07-27,28S,28S,325.0,Optimal,Low,3,S,15.0,NxW_A library,barcode15A,A,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,2.120276207,1.07654081,2.220863529,859760192.1612452,936362506.9275249,20.57216406200283,20.657513253189,0.081808396,,,,
97,39,2021-07-27,28N,28N,325.0,Optimal,Low,3,N,20.0,NxW_A library,barcode20A,A,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,6.517291238,2.3013555610000003,7.842693311,2247073489.687737,2447281678.3540716,21.53289453530581,21.61824372649198,0.081808396,,,,
98,44,2021-07-27,9S,9S,126.0,High,Low,1,S,25.0,NxW_A library,barcode25A,A,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,4.54579207,3.644598307,7.214436889,3722795383.766562,4095987502.0146856,22.03774067028542,22.133273673413015,0.091111635,189.0,300.0,,
99,47,2021-07-27,13N,13N,226.0,High,Low,2,N,28.0,NxW_A library,barcode28A,A,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,3.212967769,2.208186583,4.445200864,2114583553.3629906,2175757203.826992,21.47212372857379,21.50064258059107,0.028116028,,,,
100,57,2021-07-27,13S,13S,226.0,High,Low,2,S,36.0,NxW_A library,barcode36A,A,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,8.786763478000001,5.37021661,13.1810266,2505306633.9075546,2577783671.801879,21.641676972737432,21.67019582475471,0.028116028,,,,
101,36,2021-07-27,26S,26S,326.0,High,Low,3,S,18.0,NxW_A library,barcode18A,A,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,3.446046434,1.5111880869999998,3.981281033,1978298013.308521,2141004660.1660085,21.405502722756054,21.48454102318214,0.075995466,181.0,279.0,,
102,43,2021-07-27,26N,26N,326.0,High,Low,3,N,24.0,NxW_A library,barcode24A,A,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,43.621979832,27.526278476,70.17230482,2203702378.6586328,2384947581.500323,21.513404682212528,21.592442982638612,0.075995466,181.0,279.0,,
103,94,2021-08-10,2N,2N,111.0,Low,High,1,N,59.0,NxW_A library,barcode59A,A,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,1.983477455,0.434817659,1.4423416260000002,1233262681.2471893,1516601272.6857307,20.932929080812354,21.139737663401093,0.186824709,593.595753,219.0,,
104,98,2021-08-10,2S,2S,111.0,Low,High,1,S,63.0,NxW_A library,barcode63A,A,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,1.580651161,0.453064434,1.057762107,1852158994.4903965,2277687252.6619806,21.339617819642285,21.546426402231027,0.186824709,593.595753,219.0,,
105,115,2021-08-10,23S,23S,211.0,Low,High,2,S,76.0,NxW_A library,barcode76A,A,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,1.878311051,0.431931447,1.33428901,1313646000.3696184,1634023836.5672488,20.996072314601083,21.214311421140273,0.196066807,583.1388049,214.0,,
106,130,2021-08-10,23N,23N,211.0,Low,High,2,N,86.0,NxW_A library,barcode86A,A,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,2.03146554,0.468847597,1.524359649,1204631333.6729004,1498422187.5173905,20.90943940991823,21.127678516457422,0.196066807,583.1388049,214.0,,
107,137,2021-08-10,32S,32S,311.0,Low,High,3,S,2.0,NxW_B library,barcode02B,B,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,3.203289459,0.472066211,2.699402183,615131130.4870903,759217029.0333663,20.237346023346785,20.44779823524206,0.189782227,478.1038168,195.0,,
108,125,2021-08-10,32N,32N,311.0,Low,High,3,N,80.0,NxW_A library,barcode80A,A,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,2.245644633,0.452377859,1.7220690040000002,1068905108.5800176,1319281240.427711,20.789900698519887,21.000352910415163,0.189782227,478.1038168,195.0,,
109,95,2021-08-10,3N,3N,115.0,Optimal,High,1,N,60.0,NxW_A library,barcode60A,A,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,1.905850825,0.475379598,1.405276935,3171274058.690134,3883367023.119075,21.877399255349623,22.079968403733687,0.183369988,806.0755365,245.0,,
110,99,2021-08-10,3S,3S,115.0,Optimal,High,1,S,64.0,NxW_A library,barcode64A,A,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,1.9116812680000002,0.453268153,1.3889959330000001,1999756553.9744759,2448791404.4169073,21.416291287084746,21.61886043546881,0.183369988,806.0755365,245.0,,
111,118,2021-08-10,20S,20S,215.0,Optimal,High,2,S,78.0,NxW_A library,barcode78A,A,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,3.403809478,0.561149333,2.989005324,1072200419.0308479,1351019295.9436321,20.792978840171706,21.02412517853427,0.20637668,732.8496644,222.0,,
112,129,2021-08-10,20N,20N,215.0,Optimal,High,2,N,85.0,NxW_A library,barcode85A,A,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,1.9853380820000002,0.723776974,1.733161568,2210905911.2470536,2785837884.964184,21.516668183075467,21.747814521438027,0.20637668,732.8496644,222.0,,
113,122,2021-08-10,36S,36S,315.0,Optimal,High,3,S,83.0,NxW_A library,barcode83A,A,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,2.7311385020000003,0.326070854,2.081255868,1453908613.4353144,1768685198.9212236,21.09752136224982,21.29350228203237,0.177972081,840.8325424,260.0,,
114,134,2021-08-10,36N,36N,315.0,Optimal,High,3,N,90.0,NxW_A library,barcode90A,A,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,3.631361096,0.954697393,3.610105001,955806380.9774194,1162741993.1675332,20.678065920145286,20.874046839927836,0.177972081,840.8325424,260.0,,
115,93,2021-08-10,6S,6S,116.0,High,High,1,S,58.0,NxW_A library,barcode58A,A,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,1.2866130310000001,0.512798701,0.823458244,2473738998.9602637,3053064952.194509,21.628996607760605,21.839411825348215,0.189752253,741.3628735,265.0,,
116,96,2021-08-10,6N,6N,116.0,High,High,1,N,61.0,NxW_A library,barcode61A,A,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,1.3969465650000001,0.0,0.4209930770000001,1964126817.9967542,2424106485.046177,21.398313616075495,21.608728833663104,0.189752253,741.3628735,265.0,,
117,116,2021-08-10,22S,22S,216.0,High,High,2,S,77.0,NxW_A library,barcode77A,A,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,1.8009746290000002,0.646552987,1.471574128,896759433.9252578,1095602825.0781727,20.61429819444986,20.814570573917024,0.181492222,768.1862653,295.0,,
118,120,2021-08-10,22N,22N,216.0,High,High,2,N,79.0,NxW_A library,barcode79A,A,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,2.1576264050000002,0.304991418,1.486664335,1064698568.9904214,1300780026.2961233,20.78595756223436,20.986229941701527,0.181492222,768.1862653,295.0,,
119,136,2021-08-10,35S,35S,316.0,High,High,3,S,1.0,NxW_B library,barcode01B,B,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,6.535713573,3.5398018999999996,9.099561985000001,1141785345.8443055,1434510016.7440116,20.855858967154152,21.084089176103742,0.204058994,786.7120931,260.0,,
120,135,2021-08-10,35N,35N,316.0,High,High,3,N,91.0,NxW_A library,barcode91A,A,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,2.224555211,0.960426337,2.20902806,1466472103.5426698,1842438186.358085,21.106125423727388,21.334355632676978,0.204058994,786.7120931,260.0,,
121,100,2021-08-10,8S,8S,121.0,Low,Low,1,S,65.0,NxW_A library,barcode65A,A,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,2.835856639,1.056539905,2.9164430550000002,2025378394.8926728,2354048959.157869,21.42902238172384,21.579402643851083,0.139619256,490.5736978,230.0,,
