,Sample name,Sample date,Sample ID,Plot,ID,Nitrogen,Water,Block,Direction,Barcode,Notes,Barcode_key,Run,% Moisture Content (MC),Moisture as decimal,lb/bu,Weight (g) 0% MC,Weight (g) 15.5% MC,Weight (kg) 0% MC,Weight (kg) 15.5% MC,Harvest area (ac),Harvest area (ha),"Grain Yield, 0% MC bu/ac","Grain Yield, 15.5% MC bu/ac","Grain Yield, 0% MC kg/ha","Grain Yield, 15.5% MC kg/ha","Annual ET, mm",Water trt target,N trt target,lbs NH4-N / ac,lbs NO3-N / ac,Total N / ac,qPCR_DW,qPCR_FW,qPCR_DW_log,qPCR_FW_log,GWC,Stems,Leaves,Shoots,Grain 0% MC
122,101,2021-08-10,8N,8N,121.0,Low,Low,1,N,66.0,NxW_A library,barcode66A,A,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,0.9131917820000001,0.38197779000000004,0.319216084,1132597643.5242627,1316391204.036829,20.84777963105225,20.998159893179494,0.139619256,490.5736978,230.0,,
123,103,2021-08-10,14S,14S,221.0,Low,Low,2,S,68.0,NxW_A library,barcode68A,A,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,1.610096615,0.479965817,1.114108944,651708612.0016705,780893765.1407548,20.295108105887184,20.475949674404276,0.16543243,524.4786325,238.0,,
124,124,2021-08-10,30S,30S,321.0,Low,Low,3,S,84.0,NxW_A library,barcode84A,A,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,2.582130985,1.38464193,2.990819427,1873054435.2217405,2172215541.5934134,21.35083632310496,21.499013470555543,0.137721649,304.1069562,173.0,,
125,133,2021-08-10,30N,30N,321.0,Low,Low,3,N,89.0,NxW_A library,barcode89A,A,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,3.561844995,0.8691516020000001,3.455043109,1392170249.5901742,1614525342.0495236,21.05412969711997,21.202306844570554,0.137721649,304.1069562,173.0,,
126,113,2021-08-10,10N,10N,125.0,Optimal,Low,1,N,75.0,NxW_A library,barcode75A,A,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,2.5530920860000004,11.223871476,12.80101007,10042381974.708923,11729596082.507984,23.030080171548008,23.185381064450112,0.143842473,514.6802375,248.0,,
127,104,2021-08-10,15N,15N,225.0,Optimal,Low,2,N,69.0,NxW_A library,barcode69A,A,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,2.862811166,4.706814711,6.593672389,3254462561.5879946,3732460196.031494,21.9032929873272,22.040333423163087,0.128065032,489.1228814,197.0,,
128,106,2021-08-10,15S,15S,225.0,Optimal,Low,2,S,71.0,NxW_A library,barcode71A,A,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,2.2541684650000002,6.757993032,8.036208009000001,730449078.2229964,837733437.7338521,20.40917007861168,20.546210514447562,0.128065032,489.1228814,197.0,,
129,131,2021-08-10,28N,28N,325.0,Optimal,Low,3,N,87.0,NxW_A library,barcode87A,A,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,2.8452017630000004,0.5517704,2.421018675,1369150635.5795736,1557978245.494476,21.03745641049357,21.16665482120023,0.121200415,652.6642027,253.0,,
130,132,2021-08-10,28S,28S,325.0,Optimal,Low,3,S,88.0,NxW_A library,barcode88A,A,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,27.318540142000003,6.673850031,33.01643668,1946176208.335009,2214584805.8576508,21.389132365601153,21.518330776307813,0.121200415,652.6642027,253.0,,
131,105,2021-08-10,9S,9S,126.0,High,Low,1,S,70.0,NxW_A library,barcode70A,A,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,1.530143735,6.273477354,6.827667601,2288013927.585697,2640392556.7571077,21.550949997676945,21.69419343879185,0.133456909,505.2456232,217.0,,
132,109,2021-08-10,9N,9N,126.0,High,Low,1,N,73.0,NxW_A library,barcode73A,A,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,2.441942813,7.9834998399999995,9.449489165,2493386496.229731,2877394698.689867,21.636907662054647,21.78015110316955,0.133456909,505.2456232,217.0,,
133,108,2021-08-10,13N,13N,226.0,High,Low,2,N,72.0,NxW_A library,barcode72A,A,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,2.423863442,0.760692605,2.208602559,1319915274.6356196,1499519501.680524,21.000833385602583,21.12841056152427,0.119774519,609.9221027,273.0,,
134,110,2021-08-10,13S,13S,226.0,High,Low,2,S,74.0,NxW_A library,barcode74A,A,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,2.233238294,0.901311858,2.158596664,1093740732.4037735,1242568814.4828582,20.812869522369365,20.94044669829105,0.119774519,609.9221027,273.0,,
135,126,2021-08-10,26S,26S,326.0,High,Low,3,S,81.0,NxW_A library,barcode81A,A,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,2.791414977,5.1799847429999994,6.995446232,2160290427.047486,2540815619.92711,21.493508506570386,21.65575097663953,0.149764977,540.6081775,259.0,,
136,128,2021-08-10,26N,26N,326.0,High,Low,3,N,82.0,NxW_A library,barcode82A,A,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,2.59858292,0.835784621,2.4584140540000003,1231630935.913478,1448577043.5187988,20.931605092173886,21.09384756224303,0.149764977,540.6081775,259.0,,
137,180,2021-09-23,2S,2S,111.0,Low,High,1,S,40.0,NxW_B library,barcode40B,B,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,4.720863727999999,1.105782043,4.850692283,701071313.9465492,779636718.8019568,20.36812017155999,20.474338624029265,0.100771812,246.9270713,135.0,,581.241
138,92,2021-09-23,2N,2N,111.0,Low,High,1,N,57.0,NxW_A library,barcode57A,A,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,3.673607895,0.742529083,3.44018349,2587506857.9547815,2877475253.205454,21.673960645951695,21.78017909842097,0.100771812,246.9270713,135.0,,581.241
139,68,2021-09-23,32N,32N,311.0,Low,High,3,N,46.0,NxW_A library,barcode46A,A,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,2.5586392360000003,2.073670587,3.656356335,1634562863.5688798,1894250061.697367,21.214641243816537,21.362088851346623,0.137092353,352.8014989,148.0,,581.86
140,186,2021-09-23,3S,3S,115.0,Optimal,High,1,S,46.0,NxW_B library,barcode46B,B,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,3.890529898,1.066039685,3.980616094,1205643501.0536616,1325818678.5641978,20.910279287118687,21.00529597619563,0.090642242,336.5720471,158.0,,846.204
141,85,2021-09-23,3N,3N,115.0,Optimal,High,1,N,51.0,NxW_A library,barcode51A,A,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,3.7244635340000003,0.794954495,3.5434645409999996,3004587678.6587787,3304076588.368182,21.823406183758383,21.918422872835325,0.090642242,336.5720471,158.0,,846.204
142,71,2021-09-23,20S,20S,215.0,Optimal,High,2,S,49.0,NxW_A library,barcode49A,A,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,4.756112191,1.395860828,5.176019531,2256286691.9734564,2504296756.129369,21.536986242283742,21.64127379599339,0.099033816,516.3732334,184.0,,668.568
143,86,2021-09-23,20N,20N,215.0,Optimal,High,2,N,52.0,NxW_A library,barcode52A,A,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,2.5055375580000003,0.89710013,2.4266842,2845267557.644152,3158018145.6001816,21.7689229449689,21.873210498678546,0.099033816,516.3732334,184.0,,668.568
144,51,2021-09-23,36S,36S,315.0,Optimal,High,3,S,31.0,NxW_A library,barcode31A,A,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,1.2304021330000001,0.8102083760000001,1.0646570210000001,2607160626.6250896,2828259683.1110525,21.68152758358819,21.762927406476138,0.078174949,379.3079558,153.0,,754.416
145,52,2021-09-23,36N,36N,315.0,Optimal,High,3,N,32.0,NxW_A library,barcode32A,A,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,2.4656823350000003,1.152276444,2.64200529,3223847691.7586923,3497244610.8526206,21.893841418464522,21.975241241352474,0.078174949,379.3079558,153.0,,754.416
146,55,2021-09-23,6N,6N,116.0,High,High,1,N,34.0,NxW_A library,barcode34A,A,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,4.028859409000001,1.538347376,4.591253296,1024409242.0967101,1123452717.9999564,20.747381934209812,20.839672564146852,0.088159897,275.1883999,159.0,,641.845
147,183,2021-09-23,6S,6S,116.0,High,High,1,S,43.0,NxW_B library,barcode43B,B,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,2.533733008,0.810862741,2.3686422609999997,720221744.7069441,789855307.2379447,20.395069701318295,20.48736033125534,0.088159897,275.1883999,159.0,,641.845
148,181,2021-09-23,22N,22N,216.0,High,High,2,N,41.0,NxW_B library,barcode41B,B,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,3.5633405860000003,0.851162226,3.438549323,395727879.1943867,523364585.67583656,19.796237359255105,20.075788883707396,0.243877232,443.584769,199.0,,867.636
149,72,2021-09-23,22S,22S,216.0,High,High,2,S,50.0,NxW_A library,barcode50A,A,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,2.844725602,0.647313111,2.5160852250000003,2029475159.4876351,2684055083.8797584,21.43104305444801,21.710594578900302,0.243877232,443.584769,199.0,,867.636
150,59,2021-09-23,35S,35S,316.0,High,High,3,S,38.0,NxW_A library,barcode38A,A,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,1.792099758,1.109242689,1.9253889590000002,3374921232.6613917,3765636683.3056855,21.93963782252786,22.049182789693177,0.103758138,401.95678,182.0,,974.757
151,69,2021-09-23,35N,35N,316.0,High,High,3,N,47.0,NxW_A library,barcode47A,A,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,2.429871825,1.550275317,3.004193654,1437886046.3967607,1604350463.1529481,21.086439848596743,21.195984815762063,0.103758138,401.95678,182.0,,974.757
152,88,2021-09-23,8S,8S,121.0,Low,Low,1,S,54.0,NxW_A library,barcode54A,A,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,5.611464632,1.782969029,6.418480173,1859615584.783319,2009918739.1598337,21.343635628463655,21.42136012992146,0.074780712,244.3350073,112.0,,207.536
153,97,2021-09-23,8N,8N,121.0,Low,Low,1,N,62.0,NxW_A library,barcode62A,A,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,3.384241341,0.776666439,3.1849542920000005,1832984676.9236944,1981135392.1144092,21.329211446207495,21.406935947665303,0.074780712,244.3350073,112.0,,207.536
154,184,2021-09-23,14N,14N,221.0,Low,Low,2,N,44.0,NxW_B library,barcode44B,B,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,3.161882556,1.637062158,3.822991226,540585722.3025467,590053094.9413811,20.108163780622753,20.195723082241123,0.08383546,225.9456802,131.0,,364.595
155,90,2021-09-23,14S,14S,221.0,Low,Low,2,S,55.0,NxW_A library,barcode55A,A,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,2.3018408800000003,3.471701084,4.7975884760000005,2355611760.911316,2571166704.303264,21.580066301767733,21.667625603386103,0.08383546,225.9456802,131.0,,364.595
156,61,2021-09-23,30S,30S,321.0,Low,Low,3,S,39.0,NxW_A library,barcode39A,A,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,2.299463706,0.980547446,2.304057664,2869886427.93043,3133232672.664203,21.777538293785266,21.86533111129275,0.084049374,172.7642933,112.0,,243.62
157,182,2021-09-23,10N,10N,125.0,Optimal,Low,1,N,42.0,NxW_B library,barcode42B,B,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,3.997391025,12.711162966,15.73260051,703795704.2027291,780760112.1076849,20.37199867911436,20.47577850583057,0.098576255,171.5510033,123.0,,318.999
158,91,2021-09-23,10S,10S,125.0,Optimal,Low,1,S,56.0,NxW_A library,barcode56A,A,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,7.507661119,14.311730336,20.84343797,9324504864.731674,10344197073.188564,22.955911703450656,23.059691530166866,0.098576255,171.5510033,123.0,,318.999
159,62,2021-09-23,15N,15N,225.0,Optimal,Low,2,N,40.0,NxW_A library,barcode40A,A,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,3.883812503,3.0660644570000004,5.973923471,5249048300.481204,5741568359.645737,22.381312621018626,22.4709982433442,0.08578145,261.5405601,151.0,,516.328
160,65,2021-09-23,15S,15S,225.0,Optimal,Low,2,S,43.0,NxW_A library,barcode43A,A,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,6.381952668,7.677504823,13.083504,4940089908.416469,5403620292.343082,22.320649368064927,22.410334990390503,0.08578145,261.5405601,151.0,,516.328
161,63,2021-09-23,28S,28S,325.0,Optimal,Low,3,S,41.0,NxW_A library,barcode41A,A,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,2.705634491,0.910534688,2.640215691,3362259266.4402375,3600232060.259311,21.9358789856877,22.004264141514085,0.066099293,251.5693387,121.0,,512.766
162,66,2021-09-23,28N,28N,325.0,Optimal,Low,3,N,44.0,NxW_A library,barcode44A,A,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,8.424662354999999,4.602968704,12.051677569999999,702374610.8569405,752087031.94283,20.369977453357603,20.438362609183983,0.066099293,251.5693387,121.0,,512.766
163,70,2021-09-23,9S,9S,126.0,High,Low,1,S,48.0,NxW_A library,barcode48A,A,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,3.597312352,5.0739141739999996,7.695273038,2363603958.2382765,2635441826.2133055,21.583453392099425,21.692316680865968,0.103146981,209.2466352,121.0,,563.472
164,185,2021-09-23,13N,13N,226.0,High,Low,2,N,45.0,NxW_B library,barcode45B,B,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,28.215081652000002,22.650131586,49.88925975,508481376.0968564,542189942.3682339,20.046939147603915,20.111126945185514,0.062171139,205.3670075,130.0,,510.72
165,87,2021-09-23,13S,13S,226.0,High,Low,2,S,53.0,NxW_A library,barcode53A,A,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,5.887580913,3.768087447,8.679714871,1724806253.2564113,1839148191.0860188,21.268380564168908,21.33256836175051,0.062171139,205.3670075,130.0,,510.72
166,64,2021-09-23,26N,26N,326.0,High,Low,3,N,42.0,NxW_A library,barcode42A,A,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,2.391507336,2.215260323,3.630814171,2182804227.443768,2345915061.215253,21.50387622998135,21.57594138073165,0.069529727,239.3248679,138.0,,432.905
167,67,2021-09-23,26S,26S,326.0,High,Low,3,S,45.0,NxW_A library,barcode45A,A,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,1.903819232,1.246445233,2.174310977,3404931251.8975735,3659365968.693955,21.948490586005608,22.020555736755906,0.069529727,239.3248679,138.0,,432.905
168,223,2022-05-26,2S,2S,111.0,Low,High,1,S,1.0,NxW_16S_C library,barcode01C,C,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,11.601463363999999,4.5766761835,15.20218606,4021219249.4386263,4883740295.620943,22.1148509894727,22.309177217256266,0.176610752,,,,
169,236,2022-05-26,23S,23S,211.0,Low,High,2,S,14.0,NxW_16S_C library,barcode14C,C,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,6.8495338215,2.7888473109999996,8.662427644000001,1223989488.5325105,1495267489.7119343,20.925381433199433,21.125570950668507,0.181424396,,,,
170,226,2022-05-26,32S,32S,311.0,Low,High,3,S,4.0,NxW_16S_C library,barcode04C,C,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,2.8968702065,1.9094443589999999,3.830361077,459312326.3745245,581544400.1064113,19.945240986241643,20.18119788144737,0.210185282,,,,
171,240,2022-05-26,3S,3S,115.0,Optimal,High,1,S,18.0,NxW_16S_C library,barcode18C,C,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,9.129963399,6.1320052275,14.286015135,1071101614.2970884,1308136054.4217687,20.791953501873195,20.991869101714034,0.181200143,,,,
172,227,2022-05-26,20S,20S,215.0,Optimal,High,2,S,5.0,NxW_16S_C library,barcode05C,C,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,2.3897054475,1.993272546,3.4070245055,2081659224.3713582,2566645816.1865573,21.456431116687575,21.665865753541265,0.18895735,,,,
173,241,2022-05-26,36S,36S,315.0,Optimal,High,3,S,19.0,NxW_16S_C library,barcode19C,C,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,2.9656769785,1.992495905,3.9822193954999996,888274088.3488411,1069879701.2898844,20.604790911381844,20.790812050398603,0.169743956,,,,
174,232,2022-05-26,6S,6S,116.0,High,High,1,S,10.0,NxW_16S_C library,barcode10C,C,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,3.231749677,1.7547944414999999,4.0105906305,1807099643.7239666,2166575806.4516134,21.314988990214903,21.496413788816707,0.165919033,,,,
175,234,2022-05-26,22S,22S,216.0,High,High,2,S,12.0,NxW_16S_C library,barcode12C,C,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,45.022145987,9.204814861000001,53.251007359999996,1354711230.415792,1673302011.6106384,21.026854154481757,21.23806476364578,0.190396461,,,,
176,235,2022-05-26,35S,35S,316.0,High,High,3,S,13.0,NxW_16S_C library,barcode13C,C,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,2.8446768485,3.1447020495,5.01342541,1461906341.38953,1804243047.3177807,21.103007134244876,21.313406976406547,0.189739795,,,,
177,230,2022-05-26,8S,8S,121.0,Low,Low,1,S,8.0,NxW_16S_C library,barcode08C,C,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,4.3295864,1.5127491335,4.8663820455,671838347.7250447,804770181.7217138,20.325528315569088,20.50606730607877,0.16517987,,,,
178,233,2022-05-26,14S,14S,221.0,Low,Low,2,S,11.0,NxW_16S_C library,barcode11C,C,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,30.820688177,4.8181749709999995,34.66290966,781782790.8622894,936184305.6130189,20.477087498881176,20.657322922764305,0.164926408,,,,
179,225,2022-05-26,30S,30S,321.0,Low,Low,3,S,3.0,NxW_16S_C library,barcode03C,C,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,13.0809353655,2.279582795,14.3845646755,2872943351.9504776,3482113286.348212,21.77860289936333,21.97090521261331,0.174942595,,,,
180,228,2022-05-26,10S,10S,125.0,Optimal,Low,1,S,6.0,NxW_16S_C library,barcode06C,C,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,5.077043205,9.4841332995,13.585223016999999,2575181700.766016,2917490039.8406377,21.66918593197691,21.793989508182786,0.117329737,,,,
181,243,2022-05-26,15S,15S,225.0,Optimal,Low,2,S,21.0,NxW_16S_C library,barcode21C,C,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,3.74947284,5.226429963499999,7.999949316,2101929552.8015697,2777842648.4385467,21.46612159447303,21.74494043764358,0.243323032,,,,
