,Sample name,Sample date,Sample ID,Plot,ID,Nitrogen,Water,Block,Direction,Barcode,Notes,Barcode_key,Run,% Moisture Content (MC),Moisture as decimal,lb/bu,Weight (g) 0% MC,Weight (g) 15.5% MC,Weight (kg) 0% MC,Weight (kg) 15.5% MC,Harvest area (ac),Harvest area (ha),"Grain Yield, 0% MC bu/ac","Grain Yield, 15.5% MC bu/ac","Grain Yield, 0% MC kg/ha","Grain Yield, 15.5% MC kg/ha","Annual ET, mm",Water trt target,N trt target,lbs NH4-N / ac,lbs NO3-N / ac,Total N / ac,qPCR_DW,qPCR_FW,qPCR_DW_log,qPCR_FW_log,GWC,Stems,Leaves,Shoots,Grain 0% MC
182,231,2022-05-26,28S,28S,325.0,Optimal,Low,3,S,9.0,NxW_16S_C library,barcode09C,C,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,4.012294803,2.0916400705,5.127981386,1702735958.5431871,2107642142.7592824,21.25550218171089,21.46883569171502,0.192113346,,,,
183,224,2022-05-26,9S,9S,126.0,High,Low,1,S,2.0,NxW_16S_C library,barcode02C,C,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,5.311554514,6.213700196,10.549301221999999,803312198.1268494,975714474.9039862,20.504253986049104,20.698680555372444,0.176693368,,,,
184,237,2022-05-26,13S,13S,226.0,High,Low,2,S,15.0,NxW_16S_C library,barcode15C,C,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,20.119034872,13.131460961,32.274542345,1066392085.1720731,1267363612.2177954,20.787546904794546,20.96020468386697,0.158574481,,,,
185,229,2022-05-26,26S,26S,326.0,High,Low,3,S,7.0,NxW_16S_C library,barcode07C,C,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,4.2281443455000005,6.2688683625,9.5210592195,2551786921.9752,3130400000.0000005,21.660059704419268,21.86442662886048,0.184836787,,,,
186,275,2022-06-22,2S,2S,111.0,Low,High,1,S,53.0,NxW_16S_C library,barcode53C,C,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,3.709611508,3.4971444509999996,6.230802471,1261975024.7203755,1585483628.556092,20.95594381063218,21.18415532616,0.204044115,,,6.82,
187,274,2022-06-22,23S,23S,211.0,Low,High,2,S,52.0,NxW_16S_C library,barcode52C,C,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,3.6266436925,2.738654015,5.3893442195,579918387.8564361,698366306.8106091,20.178397941011724,20.36425431792759,0.16960715,,,3.48,
188,262,2022-06-22,32S,32S,311.0,Low,High,3,S,40.0,NxW_16S_C library,barcode40C,C,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,2.1747024450000003,1.742125308,2.940874264,1202922749.831281,1453760412.6370082,20.908020057273017,21.09741942437649,0.172544018,,,7.96,
189,257,2022-06-22,3S,3S,115.0,Optimal,High,1,S,35.0,NxW_16S_C library,barcode35C,C,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,3.290670962,5.1372523615,7.451969835,1618116857.9710705,1900987387.3873878,21.204528876689828,21.36563926570549,0.148801897,,,4.79,
190,261,2022-06-22,20S,20S,215.0,Optimal,High,2,S,39.0,NxW_16S_C library,barcode39C,C,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,4.0308124030000005,2.5120835235000003,5.5669424385,1099672956.229932,1319785365.853659,20.818278660026362,21.000734958697596,0.166778944,,,2.57,
191,254,2022-06-22,36S,36S,315.0,Optimal,High,3,S,32.0,NxW_16S_C library,barcode32C,C,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,3.300063574,5.76109667,8.085206756,1307340717.403908,1530766471.7348928,20.991260924229195,21.149034408829458,0.145956786,,,7.38,
192,276,2022-06-22,6S,6S,116.0,High,High,1,S,54.0,NxW_16S_C library,barcode54C,C,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,2.632688669,1.6145156645,3.2712508455,612962577.1310987,721742645.6735297,20.23381444331116,20.397179186879416,0.150718638,,,6.67,
193,256,2022-06-22,22S,22S,216.0,High,High,2,S,34.0,NxW_16S_C library,barcode34C,C,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,2.3364942795,2.0512928625,3.4118336539999996,1327193717.7095797,1578060653.5947714,21.006332563337427,21.17946249563697,0.158971669,,,2.26,
194,253,2022-06-22,35S,35S,316.0,High,High,3,S,31.0,NxW_16S_C library,barcode31C,C,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,2.4912502355,2.534282565,4.049579312,782206641.4335632,947954022.9885057,20.4776295109599,20.669816560085913,0.17484749,,,4.68,
195,277,2022-06-22,8S,8S,121.0,Low,Low,1,S,55.0,NxW_16S_C library,barcode55C,C,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,4.501194558,2.6529594364999998,6.1782005065,605735493.979559,709616310.0524828,20.221953970167498,20.380234973549616,0.146390119,,,7.58,
196,258,2022-06-22,14S,14S,221.0,Low,Low,2,S,36.0,NxW_16S_C library,barcode36C,C,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,1.955732668,1.2813380305,2.26111721,700029710.2275425,806619711.3402063,20.366633335289198,20.508362877670294,0.132144057,,,7.54,
197,252,2022-06-22,30S,30S,321.0,Low,Low,3,S,30.0,NxW_16S_C library,barcode30C,C,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,2.4223953785,2.2403064510000004,3.6867483419999996,734359729.2345846,849503241.1067193,20.414509560846838,20.560162314380012,0.135542169,,,5.19,
198,259,2022-06-22,15S,15S,225.0,Optimal,Low,2,S,37.0,NxW_16S_C library,barcode37C,C,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,2.9037960485000003,7.610041151499999,9.537883713000001,685727477.554183,807578738.7387388,20.345990843719743,20.509551117581346,0.150884682,,,3.34,
199,273,2022-06-22,28S,28S,325.0,Optimal,Low,3,S,51.0,NxW_16S_C library,barcode51C,C,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,1.9091809215,1.5534085485,2.4866359825,573216683.2739612,675451066.0426415,20.16677435899711,20.33089127164897,0.151357201,,,8.51,
200,260,2022-06-22,9S,9S,126.0,High,Low,1,S,38.0,NxW_16S_C library,barcode38C,C,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,2.4645683605,12.3822006795,13.8708155515,1627146706.5892913,1940204967.3202612,21.210093831117806,21.386059457698604,0.16135319,,,8.94,
201,278,2022-06-22,13S,13S,226.0,High,Low,2,S,56.0,NxW_16S_C library,barcode56C,C,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,2.4931839225,2.390928046,3.908158481,515345611.16381997,595093623.890234,20.06034832318654,20.204229302207544,0.134009187,,,4.79,
202,255,2022-06-22,26S,26S,326.0,High,Low,3,S,33.0,NxW_16S_C library,barcode33C,C,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,2.2874719590000003,3.8284925805,5.1400110515,480581143.5653549,564721930.5224078,19.990506645302073,20.151844009593614,0.148995076,,,5.55,
203,280,2022-07-20,2S,2S,111.0,Low,High,1,S,58.0,NxW_16S_C library,barcode58C,C,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,2.9120516785,1.57925004,3.5153482305,994292052.700081,1160616382.8061638,20.71754153705914,20.872217065428636,0.143306895,58.1163,98.0,,
204,286,2022-07-20,23S,23S,211.0,Low,High,2,S,64.0,NxW_16S_C library,barcode64C,C,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,2.135474341,3.661454611,4.820975464,667642379.2926489,878677663.2302407,20.31926322780406,20.593928679897427,0.240173721,26.3669,67.0,,
205,291,2022-07-20,32S,32S,311.0,Low,High,3,S,69.0,NxW_16S_C library,barcode69C,C,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,1.8723002295,3.2557228325,4.1520695745,1071540981.7446982,1279569421.93409,20.792363619225085,20.969789469172436,0.162576908,21.5256,76.0,,
206,281,2022-07-20,3S,3S,115.0,Optimal,High,1,S,59.0,NxW_16S_C library,barcode59C,C,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,3.67059993,5.8940844265,8.588730868999999,539560460.753001,628490940.1709402,20.106265404507493,20.258832170888198,0.141498427,86.0312,132.0,,
207,287,2022-07-20,20S,20S,215.0,Optimal,High,2,S,65.0,NxW_16S_C library,barcode65C,C,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,4.5438859005,12.776942911,16.344875325,488219647.83013695,570425347.3574861,20.00627596056627,20.161892863940782,0.144112985,53.3171,116.0,,
208,295,2022-07-20,36S,36S,315.0,Optimal,High,3,S,73.0,NxW_16S_C library,barcode73C,C,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,36.960446872000006,19.962988141,55.947481525,480470580.11839217,552705872.8230052,19.99027655685891,20.130336542444535,0.130693912,25.1637,68.0,,
209,282,2022-07-20,6S,6S,116.0,High,High,1,S,60.0,NxW_16S_C library,barcode60C,C,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,3.212464408,5.1834674685,7.419978389,796613791.8742434,928061168.3848798,20.495880541986804,20.648608202786072,0.141636544,88.0693,119.0,,
210,288,2022-07-20,22S,22S,216.0,High,High,2,S,66.0,NxW_16S_C library,barcode66C,C,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,2.822905759,28.638156221,30.485108490000002,543410722.2783535,645284354.8387096,20.113375986595404,20.285201637824787,0.157874016,48.6626,115.0,,
211,296,2022-07-20,35S,35S,316.0,High,High,3,S,74.0,NxW_16S_C library,barcode74C,C,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,2.6352816955000002,13.045081083,14.704409286999999,803629090.8143395,935169579.0200139,20.504648390864983,20.656238438743628,0.140659503,45.4953,99.0,,
212,283,2022-07-20,8S,8S,121.0,Low,Low,1,S,61.0,NxW_16S_C library,barcode61C,C,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,2.320821447,2.6526982940000003,3.9975662525000004,873287809.346353,982023307.3450966,20.587775737990015,20.705125600604386,0.110725985,31.083,74.0,,
213,289,2022-07-20,14S,14S,221.0,Low,Low,2,S,67.0,NxW_16S_C library,barcode67C,C,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,2.4339530705000003,3.5697768409999995,5.027776423,872143727.0259737,953513648.8071961,20.586464792862248,20.6756642973304,0.085336924,50.8879,106.0,,
214,290,2022-07-20,15S,15S,225.0,Optimal,Low,2,S,68.0,NxW_16S_C library,barcode68C,C,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,39.642899407,24.633035316,63.29998123,418334042.6132733,482516402.97498304,19.85179081635051,19.994525473968544,0.133015914,38.1065,89.0,,
215,293,2022-07-20,28S,28S,325.0,Optimal,Low,3,S,71.0,NxW_16S_C library,barcode71C,C,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,2.7485781805,11.597262387999999,13.369887082,348327349.65828705,389673280.4232804,19.668653255533044,19.7808192034812,0.106104095,49.2404,94.0,,
216,284,2022-07-20,9S,9S,126.0,High,Low,1,S,62.0,NxW_16S_C library,barcode62C,C,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,32.866759447,6.7747283325,38.665534295,971920616.4372841,1117546817.997568,20.694784688757498,20.834401778874252,0.130308815,41.3626,100.0,,
217,292,2022-07-20,13S,13S,226.0,High,Low,2,S,70.0,NxW_16S_C library,barcode70C,C,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,41.908479047,19.124872539000002,60.057398094999996,1042985434.3977126,1138199528.6724274,20.76535304776467,20.852713490034134,0.083653254,53.0028,105.0,,
218,294,2022-07-20,26S,26S,326.0,High,Low,3,S,72.0,NxW_16S_C library,barcode72C,C,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,3.6127473805,9.036516680499998,11.673310572,817553995.6133692,943451324.5033113,20.521827508234463,20.6650553310905,0.133443375,48.0118,101.0,,
219,247,2022-09-01,2S,2S,111.0,Low,High,1,S,25.0,NxW_16S_C library,barcode25C,C,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,8.065000353,1.139389233,8.2284360985,344761152.38537365,418218090.7172996,19.658362423310614,19.85151360255331,0.175642661,,,,
220,269,2022-09-01,23S,23S,211.0,Low,High,2,S,47.0,NxW_16S_C library,barcode47C,C,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,1.0429799195,2.4626650595,2.5296914910000003,1529322561.627576,1879277089.1643343,21.148090704121042,21.35415301279854,0.186217631,,,,
221,267,2022-09-01,32S,32S,311.0,Low,High,3,S,45.0,NxW_16S_C library,barcode45C,C,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,7.6024049035,0.897318703,7.5237701185,897972889.051836,1090559714.795009,20.615650435445296,20.809956901203485,0.17659448,,,,
222,249,2022-09-01,3S,3S,115.0,Optimal,High,1,S,27.0,NxW_16S_C library,barcode27C,C,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,7.082079214,1.4155093315,7.521635057499999,1087121809.2808418,1339128306.3560996,20.806799498863196,21.01528472158612,0.188186969,,,,
223,272,2022-09-01,20S,20S,215.0,Optimal,High,2,S,50.0,NxW_16S_C library,barcode50C,C,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,2.496044109,1.9498742150000001,3.469964836,588107432.9017916,710698662.3863026,20.192420198190295,20.381759075688,0.172493964,,,,
224,279,2022-09-01,36S,36S,315.0,Optimal,High,3,S,57.0,NxW_16S_C library,barcode57C,C,13.0,0.13,58.6,5296.7,6117.7,5.2967,6.1177,0.001147842,0.000464515,173.6,200.51,11402.7,13170.1,,100.0,200.0,8.046047324,4.9064801424999995,11.976573976,294637967.64953244,358030483.87096775,19.50125793233609,19.696128691217442,0.177058991,,,,
225,250,2022-09-01,6S,6S,116.0,High,High,1,S,28.0,NxW_16S_C library,barcode28C,C,15.0,0.15,58.8,5345.4,6173.9,5.3454,6.1739,0.001147842,0.000464515,174.6,201.67,11507.5,13291.1,,100.0,245.0,8.0931654235,1.1018612645,8.2190732,1077150134.987785,1287338762.2149837,20.797584626508097,20.97584294942875,0.16327375,,,,
226,265,2022-09-01,22S,22S,216.0,High,High,2,S,43.0,NxW_16S_C library,barcode43C,C,15.1,0.151,58.8,5485.9,6336.2,5.4859,6.3362,0.001147842,0.000464515,179.19,206.97,11809.9,13640.5,,100.0,245.0,1.178392337,2.699746478,2.9021853269999998,722307496.4897171,870144671.5726357,20.39796150160451,20.58417004495234,0.169899535,,,,
227,270,2022-09-01,35S,35S,316.0,High,High,3,S,48.0,NxW_16S_C library,barcode48C,C,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,5.4671568645,1.397149294,5.8883526705,498982978.84962106,580484912.2807018,20.028082542612214,20.179374367861268,0.14040319,,,,
228,251,2022-09-01,8S,8S,121.0,Low,Low,1,S,29.0,NxW_16S_C library,barcode29C,C,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,7.876824663500001,1.1229466165000002,8.023817792,570637754.6590818,690738273.6156352,20.162265161149715,20.35327154531626,0.173872686,,,,
229,263,2022-09-01,14S,14S,221.0,Low,Low,2,S,41.0,NxW_16S_C library,barcode41C,C,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,11.0310840195,1.4180563345000001,11.473186864,1844382866.3156724,2131963888.888889,21.335410568682907,21.48030940543719,0.134890194,,,,
230,268,2022-09-01,30S,30S,321.0,Low,Low,3,S,46.0,NxW_16S_C library,barcode46C,C,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,6.6769562925,0.915931012,6.6169338165,1018753590.4888976,1188105610.561056,20.741845746919417,20.895625951714358,0.142539534,,,,
231,271,2022-09-01,10S,10S,125.0,Optimal,Low,1,S,49.0,NxW_16S_C library,barcode49C,C,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,34.285207337,16.219436252,49.528690095,709956415.9047043,833639130.4347826,20.380714140065724,20.541311169362118,0.148364814,,,,
232,264,2022-09-01,15S,15S,225.0,Optimal,Low,2,S,42.0,NxW_16S_C library,barcode42C,C,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,2.039766042,2.4117265765,3.4755391309999997,1064032593.3354797,1254720654.396728,20.785331860230787,20.950178798616122,0.151976506,,,,
233,248,2022-09-01,9S,9S,126.0,High,Low,1,S,26.0,NxW_16S_C library,barcode26C,C,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,8.463212157000001,4.283773119,11.771031788,1327897799.960443,1482411392.4050632,21.006862927178133,21.116935918014544,0.10423125,,,,
234,266,2022-09-01,26S,26S,326.0,High,Low,3,S,44.0,NxW_16S_C library,barcode44C,C,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,18.265665302000002,16.895701548,34.18541336,670829629.953662,772020608.4142396,20.324025758007675,20.464521802469847,0.131072898,,,,
235,297,2022-09-27,8S,8S,121.0,Low,Low,1,S,75.0,NxW_16S_C library,barcode75C,C,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,1.8895334335,1.1185784455,2.0321583910000003,1158221826.7346525,1338884210.5263157,20.870151757971804,21.015102425328042,0.134935032,212.0383375,155.0,,306.464
236,300,2022-09-27,14S,14S,221.0,Low,Low,2,S,78.0,NxW_16S_C library,barcode78C,C,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,1.5913046715,3.2915656999999996,3.906916883,1869308553.4959877,2339419457.7352476,21.348834441946973,21.57316864055043,0.200951951,182.9184876,148.0,,281.197
237,303,2022-09-27,30S,30S,321.0,Low,Low,3,S,81.0,NxW_16S_C library,barcode81C,C,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,1.567338031,0.836010088,1.427394631,1069485148.4747366,1265105263.1578944,20.790443199971183,20.958421167646495,0.15462754,204.1340581,138.0,,226.432
238,298,2022-09-27,10S,10S,125.0,Optimal,Low,1,S,76.0,NxW_16S_C library,barcode76C,C,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,1.5159792485,5.2378789255,5.777904685999999,1623407845.7558162,1868891156.462585,21.20779338519566,21.348611127481444,0.131352385,188.9064551,172.0,,241.566
239,301,2022-09-27,15S,15S,225.0,Optimal,Low,2,S,79.0,NxW_16S_C library,barcode79C,C,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,2.432746889,4.2501413715,5.7069347725,540062600.8632272,675882509.8679732,20.107195618328014,20.33152981693147,0.200951951,305.4102931,198.0,,265.356
240,304,2022-09-27,28S,28S,325.0,Optimal,Low,3,S,82.0,NxW_16S_C library,barcode82C,C,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,4.4063496995,5.108488435,8.5388846465,844071242.9518683,999923046.7216334,20.553747460078228,20.72318888070699,0.155863798,271.6805601,196.0,,340.55
241,299,2022-09-27,9S,9S,126.0,High,Low,1,S,77.0,NxW_16S_C library,barcode77C,C,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,1.6749343155,8.6030427835,9.3020236115,780240243.9381168,977489230.7692306,20.475112435272962,20.70049783264723,0.201791468,208.2694878,189.0,,345.06
242,302,2022-09-27,13S,13S,226.0,High,Low,2,S,80.0,NxW_16S_C library,barcode80C,C,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,1.2951233370000002,4.498538401,4.81770825,1011778722.5217272,1163487036.2983646,20.734975730268836,20.874687398657752,0.130391065,244.6665578,201.0,,234.011
243,305,2022-09-27,26S,26S,326.0,High,Low,3,S,83.0,NxW_16S_C library,barcode83C,C,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,1.659060902,6.2128997539999995,6.896007168000001,2161753704.8402286,2445910204.0816326,21.49418562961865,21.617683162205395,0.116176178,262.220517,199.0,,270.075
